Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,100900,-,-,-,35.77,-115.02,-8,596,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2011,1,2,9,30,406,63,865,3.3000000000000003,3,66.69,940,-12
2011,1,2,10,30,510,70,915,2.9000000000000004,4,61.22,940,-12
2011,1,2,11,30,474,136,651,2.5,5,58.75,940,-11
2011,1,2,12,30,349,228,239,2.2,5,59.65,940,-11
2011,1,2,13,30,192,177,34,1.9000000000000001,5,63.77,940,-10
2011,1,2,14,30,127,123,12,1.3,4,70.54,940,-10
2011,1,2,15,30,44,44,0,0.8,2,79.28,940,-7
2011,1,2,16,30,0,0,0,0.9,1,89.38,940,-7
2011,1,2,17,30,0,0,0,1,1,100.41,940,-7
2011,1,2,18,30,0,0,0,1.1,1,112.04,940,-7
2011,1,2,19,30,0,0,0,1.1,0,124.04,940,-7
2011,1,2,20,30,0,0,0,1.1,0,136.19,940,-6
2011,1,2,21,30,0,0,0,1.1,0,148.20000000000002,940,-6
2011,1,2,22,30,0,0,0,1.1,0,159.33,940,-6
2011,1,2,23,30,0,0,0,1.1,0,166.70000000000002,940,-5
2011,1,3,0,30,0,0,0,1.1,0,163.71,940,-5
2011,1,3,1,30,0,0,0,1.2000000000000002,0,153.72,940,-5
2011,1,3,2,30,0,0,0,1.2000000000000002,0,141.97,940,-5
2011,1,3,3,30,0,0,0,1.1,0,129.84,940,-5
2011,1,3,4,30,0,0,0,1.1,0,117.73,940,-4
2011,1,3,5,30,0,0,0,1,0,105.89,940,-4
2011,1,3,6,30,0,0,0,1,0,94.53,940,-4
2011,1,3,7,30,16,16,0,1.4000000000000001,0,83.93,940,-3
2011,1,3,8,30,179,97,307,1.9000000000000001,1,74.47,940,-3
2011,1,3,9,30,82,82,0,2,2,66.66,940,-3
2011,1,3,10,30,159,157,2,1.9000000000000001,2,61.17,940,-3
2011,1,3,11,30,326,242,162,1.7000000000000002,3,58.660000000000004,940,-2
2011,1,3,12,30,251,220,60,1.5,3,59.53,940,-2
2011,1,3,13,30,276,198,176,1.2000000000000002,4,63.64,940,-1
2011,1,3,14,30,202,139,186,0.9,4,70.4,940,-1
2011,1,3,15,30,159,48,586,0.5,3,79.14,940,-1
2011,1,3,16,30,0,0,0,0.4,1,89.23,940,-1
2011,1,3,17,30,0,0,0,0.5,1,100.26,940,-1
2011,1,3,18,30,0,0,0,0.7000000000000001,1,111.9,940,-2
2011,1,3,19,30,0,0,0,0.8,1,123.9,940,-2
2011,1,3,20,30,0,0,0,0.9,1,136.05,940,-2
2011,1,3,21,30,0,0,0,1,0,148.06,940,-2
2011,1,3,22,30,0,0,0,1.1,0,159.19,940,-2
2011,1,3,23,30,0,0,0,1.2000000000000002,0,166.58,940,-2
2011,1,4,0,30,0,0,0,1.3,0,163.69,940,-2
2011,1,4,1,30,0,0,0,1.3,0,153.74,940,-3
2011,1,4,2,30,0,0,0,1.4000000000000001,0,142.02,940,-3
2011,1,4,3,30,0,0,0,1.4000000000000001,0,129.89000000000001,940,-3
2011,1,4,4,30,0,0,0,1.4000000000000001,0,117.78,940,-3
2011,1,4,5,30,0,0,0,1.4000000000000001,0,105.93,940,-3
2011,1,4,6,30,0,0,0,1.4000000000000001,0,94.56,950,-3
2011,1,4,7,30,81,30,487,2.1,1,83.94,950,-3
2011,1,4,8,30,256,53,758,3,4,74.45,950,-3
2011,1,4,9,30,410,65,870,3.2,6,66.62,950,-3
2011,1,4,10,30,517,73,918,3,7,61.1,950,-3
2011,1,4,11,30,566,75,941,2.7,8,58.57,950,-3
2011,1,4,12,30,551,74,938,2.3000000000000003,9,59.410000000000004,950,-3
2011,1,4,13,30,472,73,894,2,9,63.5,950,-4
2011,1,4,14,30,340,63,822,1.4000000000000001,8,70.26,950,-4
2011,1,4,15,30,171,45,657,1.1,5,78.99,950,-1
2011,1,4,16,30,0,0,0,1.2000000000000002,3,89.09,950,-3
2011,1,4,17,30,0,0,0,1.1,2,100.12,950,-4
2011,1,4,18,30,0,0,0,1,2,111.75,950,-5
2011,1,4,19,30,0,0,0,1,2,123.76,950,-5
2011,1,4,20,30,0,0,0,1.2000000000000002,1,135.91,950,-5
2011,1,4,21,30,0,0,0,1.3,1,147.91,950,-5
2011,1,4,22,30,0,0,0,1.4000000000000001,0,159.04,950,-5
2011,1,4,23,30,0,0,0,1.5,0,166.45000000000002,950,-5
2011,1,5,0,30,0,0,0,1.5,0,163.66,950,-5
2011,1,5,1,30,0,0,0,1.6,0,153.76,950,-5
2011,1,5,2,30,0,0,0,1.6,0,142.05,950,-5
2011,1,5,3,30,0,0,0,1.6,0,129.93,950,-5
2011,1,5,4,30,0,0,0,1.6,0,117.81,950,-5
2011,1,5,5,30,0,0,0,1.6,0,105.95,950,-5
2011,1,5,6,30,0,0,0,1.6,0,94.57000000000001,950,-5
2011,1,5,7,30,87,29,551,2.5,1,83.94,950,-5
2011,1,5,8,30,268,50,813,3.4000000000000004,4,74.44,950,-5
2011,1,5,9,30,426,61,919,3.4000000000000004,6,66.57000000000001,950,-5
2011,1,5,10,30,532,75,942,3.2,7,61.02,950,-5
2011,1,5,11,30,582,77,966,3.2,8,58.46,950,-6
2011,1,5,12,30,568,75,965,3.3000000000000003,9,59.28,950,-6
2011,1,5,13,30,491,67,945,3.2,9,63.36,950,-6
2011,1,5,14,30,356,58,877,2.3000000000000003,8,70.11,950,-6
2011,1,5,15,30,182,43,721,1.4000000000000001,5,78.84,950,-3
2011,1,5,16,30,15,11,242,1.3,2,88.94,950,-5
2011,1,5,17,30,0,0,0,1.5,1,99.97,950,-6
2011,1,5,18,30,0,0,0,1.6,1,111.61,950,-6
2011,1,5,19,30,0,0,0,1.6,1,123.61,950,-7
2011,1,5,20,30,0,0,0,1.7000000000000002,1,135.77,950,-7
2011,1,5,21,30,0,0,0,1.7000000000000002,0,147.76,950,-7
2011,1,5,22,30,0,0,0,1.8,0,158.89000000000001,950,-7
2011,1,5,23,30,0,0,0,1.8,0,166.32,950,-7
2011,1,6,0,30,0,0,0,1.8,0,163.62,950,-7
2011,1,6,1,30,0,0,0,1.9000000000000001,0,153.78,950,-6
2011,1,6,2,30,0,0,0,2,0,142.09,950,-6
2011,1,6,3,30,0,0,0,2.2,0,129.96,950,-6
2011,1,6,4,30,0,0,0,2.3000000000000003,0,117.84,950,-6
2011,1,6,5,30,0,0,0,2.5,0,105.98,950,-6
2011,1,6,6,30,0,0,0,2.8000000000000003,0,94.59,950,-6
2011,1,6,7,30,85,30,525,3.7,2,83.94,950,-6
2011,1,6,8,30,264,52,789,4.4,5,74.41,950,-6
2011,1,6,9,30,421,63,896,4.5,7,66.52,950,-6
2011,1,6,10,30,522,83,903,4.5,9,60.94,950,-6
2011,1,6,11,30,434,199,449,4.4,10,58.35,950,-6
2011,1,6,12,30,441,174,519,4.1000000000000005,11,59.15,950,-7
2011,1,6,13,30,477,73,896,3.5,11,63.21,940,-6
2011,1,6,14,30,344,64,817,2.2,9,69.95,940,-4
2011,1,6,15,30,163,39,632,1.4000000000000001,7,78.68,940,-1
2011,1,6,16,30,14,14,0,1.5,5,88.78,940,-3
2011,1,6,17,30,0,0,0,1.7000000000000002,4,99.82000000000001,940,-4
2011,1,6,18,30,0,0,0,1.8,4,111.46000000000001,940,-4
2011,1,6,19,30,0,0,0,2,3,123.47,940,-4
2011,1,6,20,30,0,0,0,2.1,3,135.62,940,-4
2011,1,6,21,30,0,0,0,2.1,3,147.61,940,-4
2011,1,6,22,30,0,0,0,2.1,2,158.73,940,-3
2011,1,6,23,30,0,0,0,2.2,2,166.17000000000002,940,-4
2011,1,7,0,30,0,0,0,2.2,2,163.57,940,-4
2011,1,7,1,30,0,0,0,2.1,2,153.79,940,-4
2011,1,7,2,30,0,0,0,2.1,1,142.11,940,-4
2011,1,7,3,30,0,0,0,2,1,129.99,940,-4
2011,1,7,4,30,0,0,0,2,1,117.87,940,-4
2011,1,7,5,30,0,0,0,2,1,106,940,-4
2011,1,7,6,30,0,0,0,2.1,2,94.59,940,-4
2011,1,7,7,30,36,36,1,2.9000000000000004,4,83.93,940,-3
2011,1,7,8,30,119,106,48,3.7,7,74.38,940,-4
2011,1,7,9,30,208,172,90,3.8000000000000003,9,66.46000000000001,940,-4
2011,1,7,10,30,431,143,591,3.7,11,60.85,940,-4
2011,1,7,11,30,241,220,41,3.4000000000000004,12,58.230000000000004,940,-4
2011,1,7,12,30,23,23,0,3,13,59.01,940,-4
2011,1,7,13,30,107,107,0,2.5,12,63.050000000000004,940,-4
2011,1,7,14,30,276,106,492,1.5,11,69.79,940,-2
2011,1,7,15,30,173,47,633,0.9,9,78.52,940,0
2011,1,7,16,30,16,16,0,1,7,88.62,940,-1
2011,1,7,17,30,0,0,0,1.2000000000000002,6,99.66,940,-2
2011,1,7,18,30,0,0,0,1.3,5,111.31,940,-2
2011,1,7,19,30,0,0,0,1.4000000000000001,5,123.32000000000001,940,-2
2011,1,7,20,30,0,0,0,1.5,4,135.47,940,-2
2011,1,7,21,30,0,0,0,1.5,4,147.46,940,-2
2011,1,7,22,30,0,0,0,1.6,3,158.57,940,-2
2011,1,7,23,30,0,0,0,1.6,3,166.02,940,-2
2011,1,8,0,30,0,0,0,1.6,3,163.52,940,-2
2011,1,8,1,30,0,0,0,1.6,3,153.79,940,-2
2011,1,8,2,30,0,0,0,1.5,3,142.13,940,-2
2011,1,8,3,30,0,0,0,1.5,3,130.01,940,-2
2011,1,8,4,30,0,0,0,1.4000000000000001,3,117.89,940,-2
2011,1,8,5,30,0,0,0,1.3,3,106.01,940,-1
2011,1,8,6,30,0,0,0,1.2000000000000002,3,94.59,940,-1
2011,1,8,7,30,81,28,501,1.2000000000000002,5,83.91,940,0
2011,1,8,8,30,254,48,763,1.1,8,74.34,940,0
2011,1,8,9,30,406,58,869,0.5,11,66.4,940,0
2011,1,8,10,30,511,69,904,0.30000000000000004,12,60.76,940,0
2011,1,8,11,30,435,205,436,0.4,13,58.11,930,0
2011,1,8,12,30,544,72,912,0.6000000000000001,14,58.86,930,0
2011,1,8,13,30,306,201,230,0.8,14,62.89,930,0
2011,1,8,14,30,163,143,55,0.7000000000000001,13,69.63,930,0
2011,1,8,15,30,173,49,616,0.7000000000000001,10,78.35000000000001,930,3
2011,1,8,16,30,18,18,0,0.9,8,88.46000000000001,930,1
2011,1,8,17,30,0,0,0,1,6,99.51,930,0
2011,1,8,18,30,0,0,0,1.1,5,111.16,930,0
2011,1,8,19,30,0,0,0,1.1,4,123.17,930,0
2011,1,8,20,30,0,0,0,1.1,4,135.32,930,0
2011,1,8,21,30,0,0,0,1.2000000000000002,3,147.31,930,-1
2011,1,8,22,30,0,0,0,1.2000000000000002,3,158.41,930,-1
2011,1,8,23,30,0,0,0,1.2000000000000002,3,165.87,930,-1
2011,1,9,0,30,0,0,0,1.2000000000000002,2,163.45000000000002,930,-1
2011,1,9,1,30,0,0,0,1.1,2,153.79,930,-1
2011,1,9,2,30,0,0,0,1,3,142.15,930,-1
2011,1,9,3,30,0,0,0,0.8,3,130.03,930,-1
2011,1,9,4,30,0,0,0,0.7000000000000001,3,117.9,930,-1
2011,1,9,5,30,0,0,0,0.7000000000000001,2,106.01,930,-1
2011,1,9,6,30,0,0,0,0.7000000000000001,2,94.59,930,-1
2011,1,9,7,30,81,31,470,0.9,4,83.89,940,0
2011,1,9,8,30,257,54,749,1.2000000000000002,7,74.29,940,0
2011,1,9,9,30,413,66,864,1.4000000000000001,9,66.32000000000001,940,0
2011,1,9,10,30,523,71,923,1.6,11,60.65,940,0
2011,1,9,11,30,573,72,944,2,12,57.97,930,-1
2011,1,9,12,30,559,72,938,2.3000000000000003,13,58.7,930,-1
2011,1,9,13,30,479,76,881,2.6,13,62.72,930,-1
2011,1,9,14,30,287,103,522,2.2,12,69.46000000000001,930,-1
2011,1,9,15,30,138,66,351,1.5,9,78.19,930,0
2011,1,9,16,30,15,15,0,1.3,6,88.3,930,0
2011,1,9,17,30,0,0,0,1.4000000000000001,4,99.35000000000001,930,0
2011,1,9,18,30,0,0,0,1.5,3,111,930,0
2011,1,9,19,30,0,0,0,1.6,3,123.01,940,0
2011,1,9,20,30,0,0,0,1.5,3,135.17000000000002,940,0
2011,1,9,21,30,0,0,0,1.6,2,147.15,940,0
2011,1,9,22,30,0,0,0,2.1,2,158.24,940,-1
2011,1,9,23,30,0,0,0,2.4000000000000004,1,165.71,940,-2
2011,1,10,0,30,0,0,0,2.4000000000000004,0,163.38,940,-4
2011,1,10,1,30,0,0,0,2.4000000000000004,0,153.77,940,-6
2011,1,10,2,30,0,0,0,2.4000000000000004,0,142.15,940,-8
2011,1,10,3,30,0,0,0,2.3000000000000003,0,130.04,940,-8
2011,1,10,4,30,0,0,0,2.3000000000000003,0,117.91,940,-9
2011,1,10,5,30,0,0,0,2.3000000000000003,0,106.02,940,-9
2011,1,10,6,30,0,0,0,2.5,0,94.57000000000001,940,-9
2011,1,10,7,30,89,28,571,3.7,1,83.86,940,-9
2011,1,10,8,30,271,47,827,4.9,3,74.24,950,-10
2011,1,10,9,30,431,56,929,5.300000000000001,4,66.24,950,-11
2011,1,10,10,30,540,69,959,5.1000000000000005,5,60.54,950,-11
2011,1,10,11,30,591,72,975,4.9,6,57.83,950,-11
2011,1,10,12,30,577,72,969,4.800000000000001,6,58.54,940,-12
2011,1,10,13,30,502,64,948,4.6000000000000005,7,62.550000000000004,940,-12
2011,1,10,14,30,370,56,887,3.9000000000000004,6,69.28,940,-12
2011,1,10,15,30,197,42,744,2.3000000000000003,3,78.01,950,-11
2011,1,10,16,30,25,14,327,1.4000000000000001,1,88.13,950,-8
2011,1,10,17,30,0,0,0,1.4000000000000001,0,99.19,950,-9
2011,1,10,18,30,0,0,0,1.5,0,110.84,950,-10
2011,1,10,19,30,0,0,0,1.6,0,122.86,950,-10
2011,1,10,20,30,0,0,0,1.6,0,135.01,950,-10
2011,1,10,21,30,0,0,0,1.6,0,146.99,950,-10
2011,1,10,22,30,0,0,0,1.6,0,158.07,950,-10
2011,1,10,23,30,0,0,0,1.6,0,165.54,950,-9
2011,1,11,0,30,0,0,0,1.6,0,163.3,950,-10
2011,1,11,1,30,0,0,0,1.7000000000000002,0,153.76,950,-9
2011,1,11,2,30,0,0,0,1.8,0,142.16,950,-9
2011,1,11,3,30,0,0,0,1.8,0,130.05,950,-9
2011,1,11,4,30,0,0,0,1.6,0,117.92,950,-9
2011,1,11,5,30,0,0,0,1.6,0,106.01,950,-9
2011,1,11,6,30,0,0,0,1.6,0,94.56,950,-9
2011,1,11,7,30,25,25,0,2.3000000000000003,0,83.82000000000001,950,-8
2011,1,11,8,30,80,80,0,3.1,1,74.18,950,-9
2011,1,11,9,30,171,159,30,3.4000000000000004,3,66.16,950,-10
2011,1,11,10,30,300,226,149,3.4000000000000004,4,60.42,950,-11
2011,1,11,11,30,350,249,188,3.3000000000000003,5,57.69,950,-12
2011,1,11,12,30,402,221,344,3.1,5,58.370000000000005,950,-13
2011,1,11,13,30,387,158,496,3,6,62.370000000000005,950,-13
2011,1,11,14,30,248,138,308,2.2,5,69.10000000000001,950,-13
2011,1,11,15,30,91,80,52,1.3,3,77.84,950,-8
2011,1,11,16,30,11,11,0,1.1,2,87.96000000000001,950,-6
2011,1,11,17,30,0,0,0,1.2000000000000002,2,99.02,950,-7
2011,1,11,18,30,0,0,0,1.4000000000000001,1,110.68,950,-7
2011,1,11,19,30,0,0,0,1.5,1,122.7,950,-8
2011,1,11,20,30,0,0,0,1.5,1,134.85,950,-8
2011,1,11,21,30,0,0,0,1.6,1,146.83,950,-8
2011,1,11,22,30,0,0,0,1.7000000000000002,1,157.89000000000001,950,-8
2011,1,11,23,30,0,0,0,1.6,1,165.36,950,-7
2011,1,12,0,30,0,0,0,1.5,1,163.21,950,-7
2011,1,12,1,30,0,0,0,1.4000000000000001,1,153.73,950,-6
2011,1,12,2,30,0,0,0,1.5,0,142.15,950,-6
2011,1,12,3,30,0,0,0,1.6,0,130.05,950,-7
2011,1,12,4,30,0,0,0,1.7000000000000002,0,117.92,950,-7
2011,1,12,5,30,0,0,0,1.6,0,106,950,-8
2011,1,12,6,30,0,0,0,1.6,0,94.53,950,-9
2011,1,12,7,30,86,28,535,2.5,2,83.78,950,-8
2011,1,12,8,30,264,48,791,3.6,5,74.12,950,-10
2011,1,12,9,30,287,163,305,4,8,66.06,950,-10
2011,1,12,10,30,531,66,939,4.1000000000000005,9,60.300000000000004,950,-10
2011,1,12,11,30,582,69,955,4.1000000000000005,10,57.53,950,-10
2011,1,12,12,30,569,69,949,4.1000000000000005,11,58.2,950,-9
2011,1,12,13,30,492,69,908,4.1000000000000005,12,62.190000000000005,950,-8
2011,1,12,14,30,362,61,836,3.2,11,68.92,950,-7
2011,1,12,15,30,192,47,680,1.8,8,77.66,950,-4
2011,1,12,16,30,26,26,0,1.3,5,87.79,950,-3
2011,1,12,17,30,0,0,0,1.4000000000000001,4,98.85000000000001,950,-4
2011,1,12,18,30,0,0,0,1.5,4,110.52,950,-5
2011,1,12,19,30,0,0,0,1.6,3,122.54,950,-5
2011,1,12,20,30,0,0,0,1.6,3,134.7,950,-5
2011,1,12,21,30,0,0,0,1.6,3,146.66,950,-5
2011,1,12,22,30,0,0,0,1.6,3,157.71,950,-5
2011,1,12,23,30,0,0,0,1.6,2,165.18,950,-5
2011,1,13,0,30,0,0,0,1.6,2,163.11,950,-5
2011,1,13,1,30,0,0,0,1.6,2,153.70000000000002,950,-5
2011,1,13,2,30,0,0,0,1.6,1,142.14000000000001,950,-5
2011,1,13,3,30,0,0,0,1.7000000000000002,1,130.05,950,-5
2011,1,13,4,30,0,0,0,1.7000000000000002,1,117.91,950,-5
2011,1,13,5,30,0,0,0,1.6,1,105.99000000000001,950,-5
2011,1,13,6,30,0,0,0,1.5,2,94.5,950,-5
2011,1,13,7,30,82,31,469,2.1,5,83.73,950,-3
2011,1,13,8,30,257,54,741,2.8000000000000003,8,74.04,950,-3
2011,1,13,9,30,412,66,851,2.7,10,65.96000000000001,950,-3
2011,1,13,10,30,519,77,888,2.6,12,60.17,950,-2
2011,1,13,11,30,570,80,908,2.5,13,57.370000000000005,950,-1
2011,1,13,12,30,558,81,899,2.3000000000000003,14,58.02,950,-1
2011,1,13,13,30,479,86,836,1.8,15,62,950,-1
2011,1,13,14,30,351,77,755,1.1,14,68.73,950,0
2011,1,13,15,30,168,55,524,0.7000000000000001,12,77.47,950,1
2011,1,13,16,30,23,23,0,0.9,10,87.61,950,0
2011,1,13,17,30,0,0,0,1,8,98.68,950,-1
2011,1,13,18,30,0,0,0,1,8,110.36,950,-1
2011,1,13,19,30,0,0,0,1.1,7,122.38,950,-1
2011,1,13,20,30,0,0,0,1.3,6,134.54,950,-1
2011,1,13,21,30,0,0,0,1.4000000000000001,6,146.5,950,-1
2011,1,13,22,30,0,0,0,1.4000000000000001,5,157.53,950,-1
2011,1,13,23,30,0,0,0,1.5,5,164.99,950,-1
2011,1,14,0,30,0,0,0,1.5,4,163.01,950,-1
2011,1,14,1,30,0,0,0,1.6,4,153.66,950,-2
2011,1,14,2,30,0,0,0,1.7000000000000002,4,142.13,950,-2
2011,1,14,3,30,0,0,0,1.8,4,130.04,950,-2
2011,1,14,4,30,0,0,0,1.8,4,117.9,950,-1
2011,1,14,5,30,0,0,0,1.8,4,105.96000000000001,950,-1
2011,1,14,6,30,0,0,0,1.8,5,94.47,950,-1
2011,1,14,7,30,43,39,35,2.6,8,83.68,950,0
2011,1,14,8,30,147,112,126,4.1000000000000005,12,73.97,950,2
2011,1,14,9,30,290,165,306,5,14,65.86,950,3
2011,1,14,10,30,385,206,357,5.2,16,60.03,950,3
2011,1,14,11,30,581,75,933,5.300000000000001,17,57.2,950,3
2011,1,14,12,30,570,73,934,5.2,17,57.83,950,3
2011,1,14,13,30,498,67,911,4.9,17,61.800000000000004,950,2
2011,1,14,14,30,369,59,847,3.6,16,68.53,950,2
2011,1,14,15,30,200,45,704,2.3000000000000003,13,77.29,950,3
2011,1,14,16,30,31,31,0,2,10,87.43,950,3
2011,1,14,17,30,0,0,0,2.4000000000000004,9,98.51,950,2
2011,1,14,18,30,0,0,0,2.7,9,110.19,950,1
2011,1,14,19,30,0,0,0,2.9000000000000004,8,122.22,950,1
2011,1,14,20,30,0,0,0,2.8000000000000003,7,134.37,950,1
2011,1,14,21,30,0,0,0,2.6,7,146.33,950,0
2011,1,14,22,30,0,0,0,2.5,7,157.35,950,0
2011,1,14,23,30,0,0,0,2.4000000000000004,6,164.8,950,0
2011,1,15,0,30,0,0,0,2.4000000000000004,6,162.89000000000001,950,0
2011,1,15,1,30,0,0,0,2.4000000000000004,6,153.61,950,0
2011,1,15,2,30,0,0,0,2.6,5,142.11,950,0
2011,1,15,3,30,0,0,0,2.7,5,130.02,950,0
2011,1,15,4,30,0,0,0,2.7,5,117.88,950,0
2011,1,15,5,30,0,0,0,2.6,4,105.94,950,0
2011,1,15,6,30,0,0,0,2.8000000000000003,5,94.43,950,0
2011,1,15,7,30,86,29,516,3.6,8,83.62,950,0
2011,1,15,8,30,262,48,771,4.2,11,73.88,950,0
2011,1,15,9,30,417,58,873,4.3,13,65.74,950,0
2011,1,15,10,30,518,82,867,4,16,59.88,950,0
2011,1,15,11,30,542,95,821,3.5,17,57.03,950,0
2011,1,15,12,30,551,97,848,3.4000000000000004,18,57.64,950,1
2011,1,15,13,30,485,80,851,3.5,18,61.6,950,2
2011,1,15,14,30,357,73,769,2.3000000000000003,17,68.34,950,2
2011,1,15,15,30,191,56,604,0.9,15,77.10000000000001,940,5
2011,1,15,16,30,29,20,199,0.4,14,87.25,940,3
2011,1,15,17,30,0,0,0,0.4,13,98.34,940,2
2011,1,15,18,30,0,0,0,0.9,11,110.03,950,2
2011,1,15,19,30,0,0,0,1.2000000000000002,10,122.06,950,2
2011,1,15,20,30,0,0,0,1.3,10,134.21,950,2
2011,1,15,21,30,0,0,0,1.3,10,146.16,950,2
2011,1,15,22,30,0,0,0,1.4000000000000001,9,157.16,940,2
2011,1,15,23,30,0,0,0,1.5,8,164.6,940,1
2011,1,16,0,30,0,0,0,1.5,8,162.77,940,1
2011,1,16,1,30,0,0,0,1.5,8,153.55,940,1
2011,1,16,2,30,0,0,0,1.4000000000000001,8,142.08,940,1
2011,1,16,3,30,0,0,0,1.4000000000000001,7,130,940,0
2011,1,16,4,30,0,0,0,1.4000000000000001,7,117.85000000000001,940,0
2011,1,16,5,30,0,0,0,1.3,7,105.9,940,0
2011,1,16,6,30,0,0,0,1.2000000000000002,7,94.38,940,0
2011,1,16,7,30,73,35,336,1.3,10,83.55,940,1
2011,1,16,8,30,231,66,591,1.6,13,73.79,940,2
2011,1,16,9,30,356,116,580,1.7000000000000002,15,65.62,940,1
2011,1,16,10,30,405,195,416,2,18,59.730000000000004,940,2
2011,1,16,11,30,420,233,340,2.4000000000000004,19,56.85,940,2
2011,1,16,12,30,559,69,909,2.7,20,57.44,940,3
2011,1,16,13,30,485,67,873,2.9000000000000004,21,61.4,940,4
2011,1,16,14,30,294,123,458,2.2,20,68.13,940,4
