Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1249879,-,-,-,39.69,-73.86,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,1,20,30,0,0,0,7.5,3,132.97,1010,0
2013,1,1,21,30,0,0,0,7.5,2,144.29,1010,-1
2013,1,1,22,30,0,0,0,7.6000000000000005,2,154.70000000000002,1010,-1
2013,1,1,23,30,0,0,0,7.6000000000000005,1,162.08,1010,-2
2013,1,2,0,30,0,0,0,7.5,1,162,1010,-2
2013,1,2,1,30,0,0,0,7.2,0,154.52,1010,-3
2013,1,2,2,30,0,0,0,6.9,0,144.08,1010,-3
2013,1,2,3,30,0,0,0,6.800000000000001,0,132.74,1010,-3
2013,1,2,4,30,0,0,0,6.800000000000001,0,121.21000000000001,1010,-3
2013,1,2,5,30,0,0,0,6.7,0,109.84,1010,-3
2013,1,2,6,30,0,0,0,6.5,0,98.88,1010,-3
2013,1,2,7,30,9,9,0,6.4,0,88.60000000000001,1010,-3
2013,1,2,8,30,117,61,300,6.5,0,79.37,1010,-4
2013,1,2,9,30,240,97,454,6.5,0,71.63,1010,-4
2013,1,2,10,30,328,131,484,6.4,0,65.95,1010,-4
2013,1,2,11,30,381,145,518,6.4,0,62.92,1010,-3
2013,1,2,12,30,476,81,867,6.5,1,62.940000000000005,1010,-3
2013,1,2,13,30,418,75,841,6.6000000000000005,1,65.99,1010,-3
2013,1,2,14,30,306,66,764,6.6000000000000005,2,71.68,1010,-3
2013,1,2,15,30,158,49,597,6.6000000000000005,1,79.44,1010,-3
2013,1,2,16,30,16,12,152,6.6000000000000005,1,88.68,1020,-3
2013,1,2,17,30,0,0,0,6.4,1,98.96000000000001,1020,-3
2013,1,2,18,30,0,0,0,6.1000000000000005,1,109.93,1020,-2
2013,1,2,19,30,0,0,0,6,1,121.3,1020,-2
2013,1,2,20,30,0,0,0,5.7,1,132.83,1020,-2
2013,1,2,21,30,0,0,0,5.5,1,144.15,1020,-2
2013,1,2,22,30,0,0,0,5.6000000000000005,1,154.56,1020,-2
2013,1,2,23,30,0,0,0,5.800000000000001,1,161.96,1020,-2
2013,1,3,0,30,0,0,0,5.9,1,161.94,1020,-2
2013,1,3,1,30,0,0,0,5.9,1,154.52,1020,-2
2013,1,3,2,30,0,0,0,5.800000000000001,1,144.11,1020,-2
2013,1,3,3,30,0,0,0,5.6000000000000005,1,132.78,1020,-1
2013,1,3,4,30,0,0,0,5.4,1,121.25,1020,-2
2013,1,3,5,30,0,0,0,5,1,109.87,1020,-2
2013,1,3,6,30,0,0,0,4.7,1,98.9,1020,-2
2013,1,3,7,30,16,13,140,4.4,1,88.61,1020,-2
2013,1,3,8,30,157,51,578,4.3,1,79.36,1020,-2
2013,1,3,9,30,261,78,577,4.4,1,71.59,1020,-2
2013,1,3,10,30,336,125,516,4.7,1,65.89,1020,-2
2013,1,3,11,30,395,129,581,5.1000000000000005,2,62.84,1020,-2
2013,1,3,12,30,357,167,416,5.5,2,62.82,1020,-2
2013,1,3,13,30,340,121,533,5.800000000000001,2,65.86,1020,-2
2013,1,3,14,30,304,67,747,6,2,71.55,1020,-2
2013,1,3,15,30,156,49,575,6.300000000000001,1,79.29,1020,-2
2013,1,3,16,30,16,12,147,6.5,1,88.54,1020,-2
2013,1,3,17,30,0,0,0,6.7,1,98.82000000000001,1020,-2
2013,1,3,18,30,0,0,0,7,2,109.79,1020,-1
2013,1,3,19,30,0,0,0,7.2,2,121.16,1020,-1
2013,1,3,20,30,0,0,0,7.4,2,132.68,1020,-1
2013,1,3,21,30,0,0,0,7.7,2,144.01,1020,-1
2013,1,3,22,30,0,0,0,8.1,2,154.41,1020,-1
2013,1,3,23,30,0,0,0,8.6,3,161.83,1020,0
2013,1,4,0,30,0,0,0,8.9,3,161.88,1020,0
2013,1,4,1,30,0,0,0,9,2,154.52,1020,0
2013,1,4,2,30,0,0,0,9.1,2,144.13,1020,0
2013,1,4,3,30,0,0,0,8.9,2,132.8,1020,0
2013,1,4,4,30,0,0,0,8.5,2,121.28,1020,0
2013,1,4,5,30,0,0,0,8,2,109.89,1020,0
2013,1,4,6,30,0,0,0,7.7,2,98.91,1020,0
2013,1,4,7,30,16,16,0,7.5,2,88.61,1020,-1
2013,1,4,8,30,156,51,564,7.6000000000000005,2,79.34,1020,-1
2013,1,4,9,30,105,105,0,7.7,3,71.55,1020,-1
2013,1,4,10,30,164,156,19,7.9,3,65.83,1020,-1
2013,1,4,11,30,151,151,0,8.200000000000001,3,62.74,1010,-1
2013,1,4,12,30,318,193,272,8.5,3,62.71,1010,-1
2013,1,4,13,30,343,122,538,8.6,4,65.73,1010,-1
2013,1,4,14,30,304,70,734,8.8,4,71.4,1010,-1
2013,1,4,15,30,158,51,570,9,3,79.15,1010,0
2013,1,4,16,30,18,13,152,9.3,3,88.39,1010,0
2013,1,4,17,30,0,0,0,9.600000000000001,3,98.67,1010,0
2013,1,4,18,30,0,0,0,9.9,3,109.64,1010,0
2013,1,4,19,30,0,0,0,10.100000000000001,3,121.01,1010,0
2013,1,4,20,30,0,0,0,10.100000000000001,3,132.54,1010,0
2013,1,4,21,30,0,0,0,10,3,143.86,1010,0
2013,1,4,22,30,0,0,0,9.8,3,154.26,1010,0
2013,1,4,23,30,0,0,0,9.600000000000001,2,161.69,1010,0
2013,1,5,0,30,0,0,0,9.4,2,161.81,1010,0
2013,1,5,1,30,0,0,0,9.1,2,154.51,1010,0
2013,1,5,2,30,0,0,0,8.8,2,144.14000000000001,1020,0
2013,1,5,3,30,0,0,0,8.6,1,132.83,1020,0
2013,1,5,4,30,0,0,0,8.5,1,121.3,1020,0
2013,1,5,5,30,0,0,0,8.4,1,109.91,1020,0
2013,1,5,6,30,0,0,0,8.200000000000001,1,98.92,1020,0
2013,1,5,7,30,16,13,162,7.9,1,88.60000000000001,1020,0
2013,1,5,8,30,161,48,608,7.5,2,79.31,1020,0
2013,1,5,9,30,311,65,775,7.2,3,71.51,1020,0
2013,1,5,10,30,421,78,834,6.7,3,65.75,1020,0
2013,1,5,11,30,480,82,866,6,4,62.64,1020,0
2013,1,5,12,30,481,83,865,5.300000000000001,4,62.58,1020,-1
2013,1,5,13,30,345,121,542,4.4,5,65.58,1020,-1
2013,1,5,14,30,247,98,465,3.6,5,71.25,1020,-1
2013,1,5,15,30,140,51,467,3.1,4,78.99,1020,-1
2013,1,5,16,30,16,16,0,3,4,88.23,1020,-1
2013,1,5,17,30,0,0,0,3.1,4,98.52,1020,-1
2013,1,5,18,30,0,0,0,3.1,4,109.49000000000001,1020,-1
2013,1,5,19,30,0,0,0,3,3,120.86,1020,-1
2013,1,5,20,30,0,0,0,3.5,3,132.39000000000001,1020,-1
2013,1,5,21,30,0,0,0,3.9000000000000004,3,143.71,1020,0
2013,1,5,22,30,0,0,0,4,3,154.11,1020,0
2013,1,5,23,30,0,0,0,4,3,161.55,1020,0
2013,1,6,0,30,0,0,0,4.2,3,161.73,1020,0
2013,1,6,1,30,0,0,0,4.6000000000000005,4,154.49,1020,0
2013,1,6,2,30,0,0,0,4.7,4,144.15,1020,0
2013,1,6,3,30,0,0,0,4.7,3,132.85,1020,0
2013,1,6,4,30,0,0,0,4.9,3,121.32000000000001,1020,1
2013,1,6,5,30,0,0,0,5.300000000000001,3,109.92,1020,2
2013,1,6,6,30,0,0,0,5.800000000000001,4,98.92,1020,2
2013,1,6,7,30,14,13,69,6.1000000000000005,4,88.59,1020,3
2013,1,6,8,30,147,56,489,6.300000000000001,5,79.28,1020,3
2013,1,6,9,30,293,76,683,6.1000000000000005,5,71.45,1020,3
2013,1,6,10,30,320,143,427,5.6000000000000005,5,65.67,1010,3
2013,1,6,11,30,472,76,858,5.2,5,62.53,1010,3
2013,1,6,12,30,474,75,863,4.800000000000001,6,62.45,1010,3
2013,1,6,13,30,419,69,841,4.3,6,65.44,1010,2
2013,1,6,14,30,310,61,769,3.7,6,71.10000000000001,1010,2
2013,1,6,15,30,164,46,611,3.3000000000000003,6,78.83,1010,2
2013,1,6,16,30,21,14,203,3.3000000000000003,6,88.07000000000001,1010,1
2013,1,6,17,30,0,0,0,3.7,5,98.36,1010,1
2013,1,6,18,30,0,0,0,4.2,5,109.33,1010,1
2013,1,6,19,30,0,0,0,4.7,5,120.71000000000001,1010,1
2013,1,6,20,30,0,0,0,5.300000000000001,5,132.24,1010,1
2013,1,6,21,30,0,0,0,5.800000000000001,5,143.55,1010,2
2013,1,6,22,30,0,0,0,6.1000000000000005,4,153.95000000000002,1010,2
2013,1,6,23,30,0,0,0,6.4,4,161.4,1010,2
2013,1,7,0,30,0,0,0,6.5,4,161.64000000000001,1010,2
2013,1,7,1,30,0,0,0,6.800000000000001,4,154.46,1010,2
2013,1,7,2,30,0,0,0,7.4,4,144.15,1020,2
2013,1,7,3,30,0,0,0,7.9,4,132.86,1020,2
2013,1,7,4,30,0,0,0,8.1,4,121.33,1020,2
2013,1,7,5,30,0,0,0,8.1,4,109.93,1020,2
2013,1,7,6,30,0,0,0,7.800000000000001,4,98.92,1020,2
2013,1,7,7,30,15,12,126,7.300000000000001,4,88.57000000000001,1020,2
2013,1,7,8,30,155,51,560,6.7,5,79.25,1020,2
2013,1,7,9,30,304,69,736,6.6000000000000005,5,71.39,1020,2
2013,1,7,10,30,416,77,820,6.5,6,65.58,1020,2
2013,1,7,11,30,477,81,856,6,7,62.42,1020,1
2013,1,7,12,30,480,80,862,5.300000000000001,7,62.31,1020,1
2013,1,7,13,30,424,75,836,4.4,7,65.28,1020,0
2013,1,7,14,30,315,66,763,3.5,7,70.93,1020,0
2013,1,7,15,30,168,50,602,2.7,6,78.67,1020,0
2013,1,7,16,30,22,15,192,2.2,6,87.91,1030,0
2013,1,7,17,30,0,0,0,1.9000000000000001,6,98.2,1030,0
2013,1,7,18,30,0,0,0,1.4000000000000001,6,109.18,1030,0
2013,1,7,19,30,0,0,0,1,6,120.56,1030,-1
2013,1,7,20,30,0,0,0,1.7000000000000002,5,132.08,1020,0
2013,1,7,21,30,0,0,0,2.9000000000000004,5,143.39000000000001,1020,0
2013,1,7,22,30,0,0,0,3.9000000000000004,4,153.79,1020,0
2013,1,7,23,30,0,0,0,4.5,4,161.24,1020,1
2013,1,8,0,30,0,0,0,4.7,4,161.54,1030,1
2013,1,8,1,30,0,0,0,4.5,4,154.43,1030,1
2013,1,8,2,30,0,0,0,4.2,4,144.15,1020,1
2013,1,8,3,30,0,0,0,4.1000000000000005,4,132.86,1020,1
2013,1,8,4,30,0,0,0,4.4,4,121.34,1020,1
2013,1,8,5,30,0,0,0,4.9,4,109.93,1020,1
2013,1,8,6,30,0,0,0,5.5,4,98.91,1030,2
2013,1,8,7,30,16,12,168,5.7,5,88.55,1030,2
2013,1,8,8,30,160,48,598,5.800000000000001,5,79.2,1030,2
2013,1,8,9,30,310,64,766,5.800000000000001,6,71.32000000000001,1030,3
2013,1,8,10,30,423,73,844,5.800000000000001,7,65.49,1030,2
2013,1,8,11,30,414,115,642,5.6000000000000005,7,62.29,1020,2
2013,1,8,12,30,342,188,331,5.300000000000001,8,62.17,1020,3
2013,1,8,13,30,349,127,526,5.2,8,65.12,1020,3
2013,1,8,14,30,265,90,531,4.9,7,70.77,1020,3
2013,1,8,15,30,108,74,168,4.6000000000000005,6,78.5,1020,4
2013,1,8,16,30,25,16,217,4.5,6,87.75,1020,4
2013,1,8,17,30,0,0,0,4.5,6,98.04,1020,4
2013,1,8,18,30,0,0,0,4.5,6,109.02,1020,4
2013,1,8,19,30,0,0,0,4.4,6,120.4,1020,4
2013,1,8,20,30,0,0,0,4.1000000000000005,6,131.92000000000002,1020,5
2013,1,8,21,30,0,0,0,3.8000000000000003,6,143.23,1020,5
2013,1,8,22,30,0,0,0,3.4000000000000004,6,153.62,1020,5
2013,1,8,23,30,0,0,0,3,6,161.08,1020,5
2013,1,9,0,30,0,0,0,2.6,6,161.44,1020,5
2013,1,9,1,30,0,0,0,2.2,6,154.39000000000001,1020,5
2013,1,9,2,30,0,0,0,1.9000000000000001,6,144.14000000000001,1020,5
2013,1,9,3,30,0,0,0,1.7000000000000002,6,132.87,1020,5
2013,1,9,4,30,0,0,0,1.6,6,121.34,1020,5
2013,1,9,5,30,0,0,0,1.7000000000000002,6,109.92,1020,5
2013,1,9,6,30,0,0,0,1.7000000000000002,6,98.89,1020,5
2013,1,9,7,30,9,9,0,2,6,88.52,1020,5
2013,1,9,8,30,97,70,140,2.5,6,79.15,1020,5
2013,1,9,9,30,203,126,240,2.9000000000000004,6,71.25,1020,5
2013,1,9,10,30,321,147,416,3.3000000000000003,6,65.38,1020,5
2013,1,9,11,30,223,197,57,4,6,62.160000000000004,1020,5
2013,1,9,12,30,259,207,109,4.7,7,62.02,1020,6
2013,1,9,13,30,98,98,0,5.2,7,64.96000000000001,1020,6
2013,1,9,14,30,37,37,0,5.5,8,70.60000000000001,1020,6
2013,1,9,15,30,54,54,0,6,8,78.33,1020,7
2013,1,9,16,30,8,8,0,6.7,8,87.58,1020,7
2013,1,9,17,30,0,0,0,7.300000000000001,8,97.88,1020,7
2013,1,9,18,30,0,0,0,7.6000000000000005,8,108.86,1020,8
2013,1,9,19,30,0,0,0,7.6000000000000005,8,120.24000000000001,1020,8
2013,1,9,20,30,0,0,0,7.5,7,131.76,1020,7
2013,1,9,21,30,0,0,0,7.6000000000000005,7,143.07,1020,7
2013,1,9,22,30,0,0,0,7.7,7,153.45000000000002,1020,6
2013,1,9,23,30,0,0,0,7.7,6,160.91,1020,6
2013,1,10,0,30,0,0,0,7.9,6,161.32,1020,5
2013,1,10,1,30,0,0,0,8.1,6,154.34,1020,4
2013,1,10,2,30,0,0,0,7.9,6,144.12,1020,4
2013,1,10,3,30,0,0,0,7.5,5,132.86,1020,3
2013,1,10,4,30,0,0,0,7.300000000000001,5,121.33,1030,3
2013,1,10,5,30,0,0,0,7.1000000000000005,5,109.91,1030,3
2013,1,10,6,30,0,0,0,6.9,4,98.87,1030,2
2013,1,10,7,30,9,9,0,6.9,4,88.48,1030,2
2013,1,10,8,30,97,71,138,6.7,5,79.09,1030,2
2013,1,10,9,30,319,58,807,6.4,6,71.17,1030,2
2013,1,10,10,30,433,66,879,6,6,65.27,1030,1
2013,1,10,11,30,495,69,908,5.5,7,62.03,1030,1
2013,1,10,12,30,497,70,906,5.1000000000000005,7,61.86,1030,1
2013,1,10,13,30,439,67,872,4.7,7,64.78,1030,1
2013,1,10,14,30,328,62,793,4.2,7,70.42,1030,1
2013,1,10,15,30,178,48,633,3.8000000000000003,7,78.15,1030,2
2013,1,10,16,30,28,17,242,3.7,6,87.41,1030,2
2013,1,10,17,30,0,0,0,3.8000000000000003,6,97.71000000000001,1030,2
2013,1,10,18,30,0,0,0,4,6,108.69,1030,2
2013,1,10,19,30,0,0,0,4.5,6,120.08,1030,2
2013,1,10,20,30,0,0,0,4.9,6,131.6,1030,2
2013,1,10,21,30,0,0,0,5.2,6,142.9,1030,2
2013,1,10,22,30,0,0,0,5.5,6,153.27,1030,2
2013,1,10,23,30,0,0,0,5.7,5,160.73,1030,2
2013,1,11,0,30,0,0,0,5.800000000000001,5,161.20000000000002,1030,2
2013,1,11,1,30,0,0,0,5.4,5,154.29,1030,2
2013,1,11,2,30,0,0,0,4.6000000000000005,5,144.1,1030,2
2013,1,11,3,30,0,0,0,4,6,132.85,1030,2
2013,1,11,4,30,0,0,0,3.4000000000000004,6,121.32000000000001,1030,2
2013,1,11,5,30,0,0,0,3,6,109.9,1030,3
2013,1,11,6,30,0,0,0,3,6,98.84,1030,3
2013,1,11,7,30,4,4,0,3,6,88.44,1030,4
2013,1,11,8,30,44,44,0,2.9000000000000004,7,79.03,1030,4
2013,1,11,9,30,145,129,49,2.7,7,71.08,1030,5
2013,1,11,10,30,316,155,382,2.6,8,65.16,1020,5
2013,1,11,11,30,212,192,41,2.6,8,61.88,1020,6
2013,1,11,12,30,176,171,10,2.4000000000000004,8,61.690000000000005,1020,6
2013,1,11,13,30,108,108,0,2.5,8,64.61,1020,6
2013,1,11,14,30,117,117,0,2.9000000000000004,8,70.24,1020,6
2013,1,11,15,30,47,47,0,3.7,8,77.97,1020,7
2013,1,11,16,30,7,7,0,4.4,8,87.23,1020,7
2013,1,11,17,30,0,0,0,4.5,8,97.54,1020,7
2013,1,11,18,30,0,0,0,4.4,8,108.52,1020,7
2013,1,11,19,30,0,0,0,4.6000000000000005,8,119.91,1020,7
2013,1,11,20,30,0,0,0,4.4,8,131.43,1020,8
2013,1,11,21,30,0,0,0,3.8000000000000003,8,142.73,1010,8
2013,1,11,22,30,0,0,0,3.1,8,153.09,1010,7
2013,1,11,23,30,0,0,0,2.9000000000000004,7,160.55,1010,7
2013,1,12,0,30,0,0,0,3.1,7,161.07,1010,7
2013,1,12,1,30,0,0,0,3.4000000000000004,7,154.22,1010,6
2013,1,12,2,30,0,0,0,3.7,6,144.07,1010,6
2013,1,12,3,30,0,0,0,4.1000000000000005,6,132.83,1010,6
2013,1,12,4,30,0,0,0,4.7,6,121.3,1010,6
2013,1,12,5,30,0,0,0,5.2,6,109.87,1010,6
2013,1,12,6,30,0,0,0,5.2,6,98.81,1010,4
2013,1,12,7,30,17,13,116,5,6,88.39,1020,4
2013,1,12,8,30,6,6,0,4.9,6,78.96000000000001,1020,5
2013,1,12,9,30,203,129,227,4.6000000000000005,6,70.98,1020,5
2013,1,12,10,30,141,141,0,4.3,6,65.03,1020,6
2013,1,12,11,30,259,209,104,4.1000000000000005,6,61.730000000000004,1010,6
2013,1,12,12,30,290,213,161,3.8000000000000003,7,61.52,1010,6
2013,1,12,13,30,204,180,56,3.6,7,64.42,1020,7
2013,1,12,14,30,151,136,44,3.4000000000000004,7,70.05,1020,7
2013,1,12,15,30,91,80,51,3.2,7,77.79,1020,7
2013,1,12,16,30,15,15,0,3.1,7,87.05,1020,7
2013,1,12,17,30,0,0,0,2.9000000000000004,7,97.36,1020,7
2013,1,12,18,30,0,0,0,2.6,7,108.35000000000001,1020,6
2013,1,12,19,30,0,0,0,2.3000000000000003,7,119.75,1020,6
2013,1,12,20,30,0,0,0,1.8,7,131.27,1020,7
2013,1,12,21,30,0,0,0,1.3,7,142.56,1020,7
2013,1,12,22,30,0,0,0,1,7,152.91,1020,7
2013,1,12,23,30,0,0,0,0.7000000000000001,7,160.36,1020,7
2013,1,13,0,30,0,0,0,0.5,7,160.93,1020,7
2013,1,13,1,30,0,0,0,0.4,7,154.15,1020,7
2013,1,13,2,30,0,0,0,0.4,6,144.03,1020,6
2013,1,13,3,30,0,0,0,0.2,6,132.8,1020,6
2013,1,13,4,30,0,0,0,0.2,6,121.28,1020,6
2013,1,13,5,30,0,0,0,0.6000000000000001,6,109.85000000000001,1020,6
2013,1,13,6,30,0,0,0,1.2000000000000002,6,98.77,1020,6
2013,1,13,7,30,10,10,0,1.9000000000000001,6,88.33,1020,6
2013,1,13,8,30,92,73,96,2.5,6,78.88,1020,6
2013,1,13,9,30,159,134,77,3,6,70.88,1020,6
2013,1,13,10,30,265,182,193,3.4000000000000004,7,64.9,1020,6
2013,1,13,11,30,349,194,327,3.4000000000000004,7,61.57,1010,6
2013,1,13,12,30,255,211,92,3.4000000000000004,7,61.34,1010,7
2013,1,13,13,30,185,172,31,3.3000000000000003,7,64.23,1010,7
2013,1,13,14,30,208,141,195,3.2,8,69.86,1010,7
2013,1,13,15,30,74,74,0,3.1,8,77.60000000000001,1010,7
2013,1,13,16,30,13,13,0,3.3000000000000003,8,86.87,1010,7
2013,1,13,17,30,0,0,0,3.9000000000000004,8,97.18,1010,8
2013,1,13,18,30,0,0,0,4.5,8,108.18,1010,8
2013,1,13,19,30,0,0,0,4.9,8,119.58,1010,8
2013,1,13,20,30,0,0,0,5.1000000000000005,8,131.1,1010,8
2013,1,13,21,30,0,0,0,5,8,142.39000000000001,1010,8
2013,1,13,22,30,0,0,0,4.5,8,152.72,1010,8
2013,1,13,23,30,0,0,0,4.4,8,160.17000000000002,1010,8
2013,1,14,0,30,0,0,0,4.7,8,160.79,1010,8
2013,1,14,1,30,0,0,0,5.2,8,154.07,1010,8
2013,1,14,2,30,0,0,0,6,8,143.99,1010,8
2013,1,14,3,30,0,0,0,6.7,9,132.77,1010,9
2013,1,14,4,30,0,0,0,6.9,9,121.25,1010,9
2013,1,14,5,30,0,0,0,6.7,9,109.81,1010,9
2013,1,14,6,30,0,0,0,6.300000000000001,9,98.72,1010,9
2013,1,14,7,30,2,2,0,5.800000000000001,9,88.27,1010,9
2013,1,14,8,30,21,21,0,5.300000000000001,9,78.8,1010,9
2013,1,14,9,30,109,109,0,4.800000000000001,9,70.77,1010,9
2013,1,14,10,30,122,122,0,4.1000000000000005,10,64.76,1010,9
2013,1,14,11,30,149,149,0,3.1,10,61.410000000000004,1010,9
2013,1,14,12,30,158,158,0,2.5,11,61.15,1010,9
2013,1,14,13,30,128,128,0,2.3000000000000003,10,64.04,1010,8
2013,1,14,14,30,146,135,31,2.7,10,69.66,1020,8
2013,1,14,15,30,80,78,7,3.1,9,77.41,1020,8
2013,1,14,16,30,14,14,0,3,9,86.68,1020,7
2013,1,14,17,30,0,0,0,2.3000000000000003,9,97,1020,7
2013,1,14,18,30,0,0,0,1.8,8,108.01,1020,7
2013,1,14,19,30,0,0,0,2.5,8,119.41,1020,7
2013,1,14,20,30,0,0,0,4,8,130.93,1020,6
2013,1,14,21,30,0,0,0,5.5,7,142.21,1020,6
2013,1,14,22,30,0,0,0,7,7,152.53,1020,6
2013,1,14,23,30,0,0,0,7.9,6,159.97,1020,5
2013,1,15,0,30,0,0,0,8.1,5,160.63,1020,4
2013,1,15,1,30,0,0,0,7.6000000000000005,4,153.99,1020,3
2013,1,15,2,30,0,0,0,6.7,4,143.94,1020,3
2013,1,15,3,30,0,0,0,6,4,132.74,1020,3
2013,1,15,4,30,0,0,0,5.800000000000001,4,121.22,1020,3
2013,1,15,5,30,0,0,0,6,4,109.77,1020,3
2013,1,15,6,30,0,0,0,6.1000000000000005,4,98.67,1020,3
2013,1,15,7,30,0,0,0,6.2,4,88.2,1020,3
2013,1,15,8,30,6,6,0,6.5,4,78.71000000000001,1020,2
2013,1,15,9,30,18,18,0,6.5,4,70.65,1020,2
2013,1,15,10,30,51,51,0,6.300000000000001,4,64.62,1020,2
2013,1,15,11,30,120,120,0,5.800000000000001,4,61.24,1020,2
2013,1,15,12,30,98,98,0,5.5,4,60.96,1020,2
2013,1,15,13,30,76,76,0,5.4,4,63.83,1020,1
2013,1,15,14,30,128,126,6,5.1000000000000005,4,69.46000000000001,1020,1
2013,1,15,15,30,60,60,0,5.1000000000000005,4,77.21000000000001,1020,1
2013,1,15,16,30,11,11,0,5,4,86.49,1020,1
2013,1,15,17,30,0,0,0,4.800000000000001,4,96.82000000000001,1020,1
2013,1,15,18,30,0,0,0,4.4,4,107.83,1020,1
2013,1,15,19,30,0,0,0,4.1000000000000005,4,119.23,1020,1
2013,1,15,20,30,0,0,0,3.9000000000000004,4,130.75,1020,1
2013,1,15,21,30,0,0,0,4.1000000000000005,4,142.03,1020,2
2013,1,15,22,30,0,0,0,4.6000000000000005,3,152.34,1020,2
2013,1,15,23,30,0,0,0,5.6000000000000005,3,159.77,1020,2
2013,1,16,0,30,0,0,0,6.5,3,160.47,1020,2
2013,1,16,1,30,0,0,0,6.5,3,153.89000000000001,1020,2
2013,1,16,2,30,0,0,0,5.9,3,143.88,1020,2
2013,1,16,3,30,0,0,0,5.800000000000001,4,132.69,1010,3
2013,1,16,4,30,0,0,0,6.1000000000000005,4,121.18,1010,3
2013,1,16,5,30,0,0,0,6.1000000000000005,4,109.72,1010,4
2013,1,16,6,30,0,0,0,5.4,5,98.61,1010,4
2013,1,16,7,30,4,4,0,4.4,5,88.12,1010,4
2013,1,16,8,30,18,18,0,3,5,78.61,1010,4
2013,1,16,9,30,24,24,0,1.9000000000000001,6,70.53,1010,5
2013,1,16,10,30,43,43,0,1.9000000000000001,6,64.47,1010,5
2013,1,16,11,30,43,43,0,2.5,6,61.06,1010,5
