Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,677817,-,-,-,32.33,-97.74,-6,244,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,1,12,6,30,0,0,0,0.6000000000000001,12,103.21000000000001,980,11
2013,1,12,7,30,0,0,0,0.4,13,91.39,980,11
2013,1,12,8,30,45,45,0,0.6000000000000001,14,80.3,980,12
2013,1,12,9,30,109,109,0,0.7000000000000001,15,70.36,980,12
2013,1,12,10,30,141,141,0,0.9,16,62.11,970,13
2013,1,12,11,30,127,127,0,1.7000000000000002,16,56.36,970,13
2013,1,12,12,30,33,33,0,2.9000000000000004,16,53.9,970,12
2013,1,12,13,30,232,219,22,4.1000000000000005,15,55.18,970,11
2013,1,12,14,30,20,20,0,4.800000000000001,14,59.97,970,9
2013,1,12,15,30,57,57,0,4.800000000000001,13,67.51,970,6
2013,1,12,16,30,182,70,498,4.800000000000001,10,76.99,980,4
2013,1,12,17,30,22,22,0,5.300000000000001,8,87.76,980,2
2013,1,12,18,30,0,0,0,6.1000000000000005,5,99.38,980,0
2013,1,12,19,30,0,0,0,6.5,3,111.55,980,-2
2013,1,12,20,30,0,0,0,6.2,1,124.06,980,-4
2013,1,12,21,30,0,0,0,5.9,0,136.71,980,-4
2013,1,12,22,30,0,0,0,5.800000000000001,0,149.27,980,-4
2013,1,12,23,30,0,0,0,5.5,0,161.08,980,-4
2013,1,13,0,30,0,0,0,5.2,0,168.89000000000001,980,-4
2013,1,13,1,30,0,0,0,5,0,164.37,980,-4
2013,1,13,2,30,0,0,0,4.800000000000001,-1,153.19,980,-4
2013,1,13,3,30,0,0,0,4.6000000000000005,-1,140.76,980,-4
2013,1,13,4,30,0,0,0,4.6000000000000005,-1,128.09,980,-5
2013,1,13,5,30,0,0,0,4.6000000000000005,-1,115.51,990,-5
2013,1,13,6,30,0,0,0,4.5,-2,103.2,990,-6
2013,1,13,7,30,0,0,0,5,-1,91.36,990,-6
2013,1,13,8,30,142,44,576,5.7,0,80.26,990,-7
2013,1,13,9,30,334,64,801,5.9,0,70.28,990,-8
2013,1,13,10,30,497,73,903,5.800000000000001,2,62.01,990,-8
2013,1,13,11,30,609,78,955,5.6000000000000005,3,56.22,990,-8
2013,1,13,12,30,658,77,981,5.5,4,53.730000000000004,990,-7
2013,1,13,13,30,638,75,981,5.2,5,54.99,990,-7
2013,1,13,14,30,550,70,954,5,6,59.78,990,-6
2013,1,13,15,30,404,62,886,4.6000000000000005,5,67.32000000000001,990,-6
2013,1,13,16,30,217,47,741,3.4000000000000004,3,76.81,990,-6
2013,1,13,17,30,30,16,318,2.2,1,87.59,990,-5
2013,1,13,18,30,0,0,0,2.1,0,99.22,990,-5
2013,1,13,19,30,0,0,0,2.2,0,111.4,990,-5
2013,1,13,20,30,0,0,0,2.4000000000000004,-1,123.91,990,-6
2013,1,13,21,30,0,0,0,2.8000000000000003,-1,136.56,990,-6
2013,1,13,22,30,0,0,0,3.2,-2,149.11,990,-7
2013,1,13,23,30,0,0,0,3.4000000000000004,-3,160.9,990,-7
2013,1,14,0,30,0,0,0,3.4000000000000004,-3,168.71,990,-7
2013,1,14,1,30,0,0,0,3.1,-4,164.3,990,-7
2013,1,14,2,30,0,0,0,2.9000000000000004,-4,153.17000000000002,990,-7
2013,1,14,3,30,0,0,0,3,-4,140.76,990,-7
2013,1,14,4,30,0,0,0,3.2,-4,128.1,990,-7
2013,1,14,5,30,0,0,0,3.3000000000000003,-3,115.51,990,-7
2013,1,14,6,30,0,0,0,3.3000000000000003,-3,103.19,990,-7
2013,1,14,7,30,0,0,0,3.5,-2,91.33,990,-7
2013,1,14,8,30,117,50,391,4.1000000000000005,-1,80.21000000000001,990,-7
2013,1,14,9,30,260,108,446,4.6000000000000005,0,70.21000000000001,990,-7
2013,1,14,10,30,386,163,473,4.7,2,61.9,990,-7
2013,1,14,11,30,492,176,565,4.5,4,56.08,990,-6
2013,1,14,12,30,651,83,955,4.1000000000000005,5,53.550000000000004,990,-6
2013,1,14,13,30,628,82,947,4,6,54.800000000000004,990,-5
2013,1,14,14,30,465,120,682,4,6,59.58,990,-4
2013,1,14,15,30,384,56,845,3.8000000000000003,5,67.13,990,-4
2013,1,14,16,30,155,77,333,2.8000000000000003,3,76.62,990,-4
2013,1,14,17,30,22,22,0,1.8,1,87.41,990,-2
2013,1,14,18,30,0,0,0,1.7000000000000002,0,99.05,990,-2
2013,1,14,19,30,0,0,0,1.6,0,111.24000000000001,990,-3
2013,1,14,20,30,0,0,0,1.6,0,123.75,990,-3
2013,1,14,21,30,0,0,0,1.9000000000000001,0,136.41,990,-3
2013,1,14,22,30,0,0,0,2.3000000000000003,-1,148.95000000000002,990,-3
2013,1,14,23,30,0,0,0,2.7,-1,160.72,990,-4
2013,1,15,0,30,0,0,0,2.9000000000000004,-1,168.51,990,-4
2013,1,15,1,30,0,0,0,3.2,-1,164.22,990,-4
2013,1,15,2,30,0,0,0,3.5,-1,153.15,990,-4
2013,1,15,3,30,0,0,0,3.6,-1,140.75,990,-4
2013,1,15,4,30,0,0,0,3.6,-1,128.09,990,-4
2013,1,15,5,30,0,0,0,3.6,-1,115.5,990,-4
2013,1,15,6,30,0,0,0,3.5,-1,103.17,990,-4
2013,1,15,7,30,0,0,0,3.5,-1,91.3,990,-4
2013,1,15,8,30,7,7,0,3.6,0,80.15,990,-4
2013,1,15,9,30,71,71,0,3.6,0,70.12,990,-4
2013,1,15,10,30,16,16,0,3.6,0,61.79,990,-4
2013,1,15,11,30,167,167,0,3.8000000000000003,1,55.92,990,-4
2013,1,15,12,30,326,274,85,4,2,53.370000000000005,990,-4
2013,1,15,13,30,230,219,19,4.4,3,54.6,990,-3
2013,1,15,14,30,179,175,7,4.6000000000000005,4,59.38,990,-3
2013,1,15,15,30,152,146,15,4.6000000000000005,4,66.93,990,-3
2013,1,15,16,30,65,65,0,3.7,3,76.44,990,-4
2013,1,15,17,30,9,9,0,2.9000000000000004,1,87.24,990,-4
2013,1,15,18,30,0,0,0,2.5,0,98.89,990,-4
2013,1,15,19,30,0,0,0,2.3000000000000003,0,111.08,990,-4
2013,1,15,20,30,0,0,0,2.2,-1,123.60000000000001,990,-5
2013,1,15,21,30,0,0,0,2.4000000000000004,-2,136.26,990,-6
2013,1,15,22,30,0,0,0,2.6,-2,148.79,990,-6
2013,1,15,23,30,0,0,0,2.6,-3,160.54,990,-7
2013,1,16,0,30,0,0,0,2.5,-3,168.31,990,-7
2013,1,16,1,30,0,0,0,2.5,-3,164.14000000000001,990,-7
2013,1,16,2,30,0,0,0,2.3000000000000003,-3,153.13,990,-7
2013,1,16,3,30,0,0,0,2.1,-4,140.74,990,-8
2013,1,16,4,30,0,0,0,2,-4,128.08,990,-8
2013,1,16,5,30,0,0,0,1.9000000000000001,-4,115.49000000000001,990,-7
2013,1,16,6,30,0,0,0,1.9000000000000001,-4,103.14,990,-7
2013,1,16,7,30,0,0,0,2.5,-2,91.26,990,-7
2013,1,16,8,30,147,44,598,2.8000000000000003,0,80.09,990,-7
2013,1,16,9,30,341,64,810,2.6,2,70.03,990,-6
2013,1,16,10,30,505,75,907,2.5,5,61.660000000000004,990,-6
2013,1,16,11,30,617,80,955,2.6,6,55.77,990,-6
2013,1,16,12,30,665,82,974,3,7,53.18,990,-6
2013,1,16,13,30,645,80,970,3.4000000000000004,8,54.4,990,-5
