Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,777539,-,-,-,43.09,-93.3,-6,369,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,4,2,8,30,463,91,807,3.9000000000000004,0,62.56,980,-11
2013,4,2,9,30,629,122,839,4.4,1,52.79,980,-11
2013,4,2,10,30,767,122,906,4.800000000000001,2,44.64,980,-11
2013,4,2,11,30,847,124,935,5.1000000000000005,3,39.28,980,-10
2013,4,2,12,30,866,123,943,5.300000000000001,4,38,980,-10
2013,4,2,13,30,458,366,122,5.4,4,41.19,980,-10
2013,4,2,14,30,628,176,675,5.2,4,47.94,980,-10
2013,4,2,15,30,563,106,836,4.800000000000001,3,56.92,980,-9
2013,4,2,16,30,374,89,732,3.7,2,67.11,980,-9
2013,4,2,17,30,174,60,545,2.2,0,77.89,980,-8
2013,4,2,18,30,12,11,51,1.4000000000000001,-2,88.82000000000001,980,-7
2013,4,2,19,30,0,0,0,1.3,-3,99.54,980,-7
2013,4,2,20,30,0,0,0,1.2000000000000002,-3,109.66,980,-8
2013,4,2,21,30,0,0,0,1.1,-4,118.67,980,-8
2013,4,2,22,30,0,0,0,1.1,-4,125.88000000000001,980,-8
2013,4,2,23,30,0,0,0,1,-4,130.4,980,-8
2013,4,3,0,30,0,0,0,1,-4,131.42000000000002,980,-8
2013,4,3,1,30,0,0,0,0.9,-4,128.72,980,-8
2013,4,3,2,30,0,0,0,0.9,-4,122.85000000000001,980,-8
2013,4,3,3,30,0,0,0,0.9,-4,114.71000000000001,980,-8
2013,4,3,4,30,0,0,0,0.9,-4,105.11,980,-8
2013,4,3,5,30,0,0,0,1.3,-3,94.65,980,-8
2013,4,3,6,30,64,33,277,2.4000000000000004,-1,83.77,980,-8
2013,4,3,7,30,237,68,572,3,0,72.84,980,-9
2013,4,3,8,30,439,71,789,3,2,62.230000000000004,980,-9
2013,4,3,9,30,598,102,813,3.1,4,52.44,980,-8
2013,4,3,10,30,706,155,770,3.2,5,44.27,980,-7
2013,4,3,11,30,761,210,707,3.4000000000000004,6,38.89,980,-6
2013,4,3,12,30,735,275,580,3.6,7,37.62,980,-5
2013,4,3,13,30,806,128,897,4,8,40.86,980,-5
2013,4,3,14,30,702,124,857,4.3,8,47.660000000000004,980,-4
2013,4,3,15,30,549,117,786,4.4,8,56.67,980,-4
2013,4,3,16,30,364,99,674,3.7,7,66.89,980,-4
2013,4,3,17,30,165,47,555,2.8000000000000003,4,77.68,980,-3
2013,4,3,18,30,12,12,0,2.7,1,88.61,970,-3
2013,4,3,19,30,0,0,0,3.2,0,99.32000000000001,970,-4
2013,4,3,20,30,0,0,0,3.8000000000000003,0,109.41,970,-4
2013,4,3,21,30,0,0,0,4.2,0,118.39,970,-5
2013,4,3,22,30,0,0,0,4.5,0,125.56,970,-5
2013,4,3,23,30,0,0,0,4.6000000000000005,0,130.04,970,-5
2013,4,4,0,30,0,0,0,4.6000000000000005,-1,131.03,970,-5
2013,4,4,1,30,0,0,0,4.3,-1,128.33,970,-5
2013,4,4,2,30,0,0,0,3.9000000000000004,-1,122.48,970,-5
2013,4,4,3,30,0,0,0,3.7,-2,114.36,970,-5
2013,4,4,4,30,0,0,0,3.6,-2,104.78,970,-4
2013,4,4,5,30,0,0,0,3.9000000000000004,-1,94.33,970,-4
2013,4,4,6,30,72,40,277,4.2,0,83.46000000000001,970,-4
2013,4,4,7,30,253,85,561,4.2,2,72.53,970,-3
2013,4,4,8,30,238,200,81,4.9,6,61.9,970,-1
2013,4,4,9,30,181,178,4,5.5,9,52.1,970,-1
2013,4,4,10,30,51,51,0,5.2,11,43.89,970,0
2013,4,4,11,30,808,163,823,5,12,38.5,970,0
2013,4,4,12,30,832,151,854,5.1000000000000005,13,37.25,970,0
2013,4,4,13,30,796,135,869,5.4,13,40.53,970,0
2013,4,4,14,30,705,110,877,5.5,13,47.38,970,-1
2013,4,4,15,30,552,104,811,5.300000000000001,12,56.43,970,-2
2013,4,4,16,30,368,86,711,4.3,11,66.68,970,-3
2013,4,4,17,30,170,62,497,2.8000000000000003,8,77.48,970,-2
2013,4,4,18,30,13,12,54,2.2,4,88.4,970,0
2013,4,4,19,30,0,0,0,2.4000000000000004,2,99.10000000000001,970,-1
2013,4,4,20,30,0,0,0,2.5,1,109.17,970,-2
2013,4,4,21,30,0,0,0,2.6,0,118.11,970,-2
2013,4,4,22,30,0,0,0,2.6,0,125.24000000000001,970,-3
2013,4,4,23,30,0,0,0,2.6,0,129.68,970,-3
2013,4,5,0,30,0,0,0,2.5,-1,130.65,970,-4
2013,4,5,1,30,0,0,0,2.2,-2,127.95,970,-5
2013,4,5,2,30,0,0,0,2,-3,122.11,970,-5
2013,4,5,3,30,0,0,0,1.9000000000000001,-3,114.01,970,-5
2013,4,5,4,30,0,0,0,2,-3,104.45,970,-5
2013,4,5,5,30,0,0,0,2.6,-2,94.02,970,-5
2013,4,5,6,30,80,40,336,3.2,-1,83.15,970,-4
2013,4,5,7,30,264,77,612,3.5,1,72.21000000000001,970,-4
2013,4,5,8,30,422,103,670,3.7,4,61.58,970,-4
2013,4,5,9,30,515,228,462,3.6,6,51.75,970,-5
2013,4,5,10,30,208,203,7,3.6,7,43.53,970,-4
2013,4,5,11,30,230,222,10,3.6,8,38.12,970,-4
2013,4,5,12,30,444,380,79,3.8000000000000003,8,36.87,970,-3
2013,4,5,13,30,492,376,152,4.1000000000000005,7,40.2,970,-2
2013,4,5,14,30,526,300,332,4.3,7,47.1,970,-1
2013,4,5,15,30,421,225,351,4.5,7,56.19,970,0
2013,4,5,16,30,230,167,157,4,6,66.46000000000001,970,0
2013,4,5,17,30,119,81,174,3.6,5,77.27,970,0
2013,4,5,18,30,8,8,0,4.2,5,88.19,970,1
2013,4,5,19,30,0,0,0,4.800000000000001,4,98.88,970,0
2013,4,5,20,30,0,0,0,5,4,108.92,960,0
2013,4,5,21,30,0,0,0,5.1000000000000005,3,117.83,960,0
2013,4,5,22,30,0,0,0,5.4,3,124.92,960,0
2013,4,5,23,30,0,0,0,5.800000000000001,2,129.32,960,0
2013,4,6,0,30,0,0,0,6.1000000000000005,2,130.26,960,0
2013,4,6,1,30,0,0,0,6.300000000000001,2,127.56,960,0
2013,4,6,2,30,0,0,0,6.4,1,121.74000000000001,960,0
2013,4,6,3,30,0,0,0,6.4,1,113.66,960,0
2013,4,6,4,30,0,0,0,6.2,1,104.12,960,0
2013,4,6,5,30,0,0,0,5.9,2,93.7,960,0
2013,4,6,6,30,58,43,117,5.7,3,82.84,960,1
2013,4,6,7,30,207,110,311,6,6,71.9,950,2
2013,4,6,8,30,423,112,646,7.300000000000001,10,61.26,950,4
2013,4,6,9,30,523,227,474,7.9,12,51.410000000000004,950,7
2013,4,6,10,30,410,345,89,7.300000000000001,13,43.160000000000004,950,7
2013,4,6,11,30,525,396,163,6.800000000000001,13,37.730000000000004,950,7
2013,4,6,12,30,125,125,0,6.6000000000000005,15,36.5,950,7
2013,4,6,13,30,245,236,12,6.800000000000001,17,39.88,950,7
2013,4,6,14,30,130,130,0,7.2,16,46.83,950,6
2013,4,6,15,30,257,231,46,7.7,14,55.96,950,5
2013,4,6,16,30,175,158,42,7.800000000000001,12,66.25,950,5
2013,4,6,17,30,8,8,0,7,9,77.07000000000001,960,5
2013,4,6,18,30,15,14,43,5.9,7,87.99,960,4
2013,4,6,19,30,0,0,0,5,5,98.66,960,3
2013,4,6,20,30,0,0,0,4.3,3,108.68,960,2
2013,4,6,21,30,0,0,0,3.8000000000000003,2,117.56,960,2
2013,4,6,22,30,0,0,0,3,0,124.60000000000001,960,1
2013,4,6,23,30,0,0,0,2.4000000000000004,0,128.96,960,0
2013,4,7,0,30,0,0,0,2.5,0,129.88,960,0
2013,4,7,1,30,0,0,0,3,0,127.18,960,0
2013,4,7,2,30,0,0,0,3.2,0,121.38,960,0
2013,4,7,3,30,0,0,0,2.4000000000000004,0,113.32000000000001,960,0
2013,4,7,4,30,0,0,0,1.7000000000000002,-1,103.8,960,-1
2013,4,7,5,30,0,0,0,1.9000000000000001,-1,93.39,960,-1
2013,4,7,6,30,9,9,0,1.9000000000000001,0,82.53,960,-1
2013,4,7,7,30,53,53,0,1.5,2,71.59,960,0
2013,4,7,8,30,110,110,0,1.4000000000000001,5,60.94,970,0
2013,4,7,9,30,259,242,26,1.2000000000000002,8,51.07,960,0
2013,4,7,10,30,364,325,53,1,9,42.800000000000004,960,0
2013,4,7,11,30,694,308,485,1.4000000000000001,11,37.35,960,1
2013,4,7,12,30,733,304,531,2,12,36.13,960,2
2013,4,7,13,30,800,118,885,2.7,13,39.550000000000004,960,3
2013,4,7,14,30,695,118,838,3.3000000000000003,14,46.550000000000004,960,3
2013,4,7,15,30,390,248,252,3.8000000000000003,14,55.72,960,4
2013,4,7,16,30,265,163,251,3.5,13,66.03,960,5
2013,4,7,17,30,90,83,33,2.7,11,76.86,960,6
2013,4,7,18,30,9,9,0,2.7,9,87.78,960,6
2013,4,7,19,30,0,0,0,3.3000000000000003,9,98.44,960,6
2013,4,7,20,30,0,0,0,3.4000000000000004,8,108.43,960,6
2013,4,7,21,30,0,0,0,2.9000000000000004,7,117.28,960,6
2013,4,7,22,30,0,0,0,2.3000000000000003,6,124.28,960,6
2013,4,7,23,30,0,0,0,1.7000000000000002,5,128.6,960,6
2013,4,8,0,30,0,0,0,1.2000000000000002,5,129.51,960,4
2013,4,8,1,30,0,0,0,1.1,5,126.81,960,4
2013,4,8,2,30,0,0,0,1,5,121.02,960,4
2013,4,8,3,30,0,0,0,1,5,112.98,960,4
2013,4,8,4,30,0,0,0,1.4000000000000001,5,103.47,960,4
2013,4,8,5,30,0,0,0,1.6,5,93.08,960,4
2013,4,8,6,30,33,33,0,1.7000000000000002,5,82.23,960,4
2013,4,8,7,30,144,128,48,1.2000000000000002,7,71.29,960,5
2013,4,8,8,30,378,208,346,1.2000000000000002,9,60.620000000000005,960,7
2013,4,8,9,30,536,221,497,2.2,12,50.74,960,9
2013,4,8,10,30,722,203,702,2.7,14,42.44,960,10
2013,4,8,11,30,794,203,739,2.5,15,36.97,960,10
2013,4,8,12,30,819,175,794,2.3000000000000003,16,35.77,960,10
2013,4,8,13,30,771,179,763,2.1,17,39.230000000000004,960,10
2013,4,8,14,30,667,181,702,1.8,17,46.28,960,10
2013,4,8,15,30,449,218,406,1.9000000000000001,16,55.49,960,10
2013,4,8,16,30,282,158,304,2.8000000000000003,15,65.82000000000001,960,11
2013,4,8,17,30,146,77,298,4,12,76.66,960,10
2013,4,8,18,30,11,11,0,4.9,10,87.58,960,9
2013,4,8,19,30,0,0,0,5.300000000000001,8,98.22,960,9
2013,4,8,20,30,0,0,0,5.2,7,108.19,960,7
2013,4,8,21,30,0,0,0,4.9,6,117,960,6
2013,4,8,22,30,0,0,0,4.7,6,123.96000000000001,960,6
2013,4,8,23,30,0,0,0,4.9,6,128.25,960,5
2013,4,9,0,30,0,0,0,5.4,5,129.13,960,4
2013,4,9,1,30,0,0,0,5.800000000000001,5,126.43,960,4
2013,4,9,2,30,0,0,0,6.1000000000000005,5,120.66,960,4
2013,4,9,3,30,0,0,0,5.9,4,112.64,960,4
2013,4,9,4,30,0,0,0,5.800000000000001,4,103.15,960,4
2013,4,9,5,30,0,0,0,6.1000000000000005,4,92.77,960,4
2013,4,9,6,30,6,6,0,6.5,4,81.93,960,4
2013,4,9,7,30,18,18,0,6.800000000000001,5,70.98,960,4
2013,4,9,8,30,23,23,0,6.9,5,60.31,960,4
2013,4,9,9,30,121,121,0,7,6,50.410000000000004,960,4
2013,4,9,10,30,174,170,4,6.4,7,42.08,960,5
2013,4,9,11,30,157,155,3,5.1000000000000005,7,36.6,960,5
2013,4,9,12,30,233,225,10,5.300000000000001,7,35.4,960,5
2013,4,9,13,30,136,136,0,6.6000000000000005,7,38.910000000000004,960,5
2013,4,9,14,30,131,131,0,7.5,7,46.01,960,4
2013,4,9,15,30,84,84,0,7.6000000000000005,7,55.26,960,4
2013,4,9,16,30,158,150,18,7.4,6,65.61,970,4
2013,4,9,17,30,109,88,85,7.2,5,76.46000000000001,970,4
2013,4,9,18,30,11,11,0,7.4,4,87.37,970,3
2013,4,9,19,30,0,0,0,7.2,4,98,970,3
2013,4,9,20,30,0,0,0,6.9,3,107.95,970,3
2013,4,9,21,30,0,0,0,7.1000000000000005,3,116.72,970,2
2013,4,9,22,30,0,0,0,8,2,123.65,960,2
2013,4,9,23,30,0,0,0,7.9,1,127.9,960,1
2013,4,10,0,30,0,0,0,6.7,0,128.76,970,0
2013,4,10,1,30,0,0,0,6.4,0,126.06,970,0
2013,4,10,2,30,0,0,0,7.4,0,120.3,970,0
2013,4,10,3,30,0,0,0,8.6,0,112.3,970,-1
2013,4,10,4,30,0,0,0,8.8,0,102.83,960,-2
2013,4,10,5,30,0,0,0,8.1,-1,92.47,960,-2
2013,4,10,6,30,12,12,0,7.4,0,81.63,960,-2
2013,4,10,7,30,27,27,0,6.9,0,70.68,960,-2
2013,4,10,8,30,89,89,0,5.6000000000000005,0,60,960,-2
2013,4,10,9,30,121,121,0,5.1000000000000005,0,50.08,970,-1
2013,4,10,10,30,269,257,16,6.800000000000001,1,41.72,960,-1
2013,4,10,11,30,161,158,3,7.5,3,36.22,960,0
2013,4,10,12,30,170,166,4,6.4,4,35.04,960,0
2013,4,10,13,30,175,171,4,5.800000000000001,3,38.59,960,0
2013,4,10,14,30,215,208,8,6.2,2,45.75,960,0
2013,4,10,15,30,64,64,0,6.4,1,55.03,960,0
2013,4,10,16,30,103,103,0,6.2,1,65.41,960,0
2013,4,10,17,30,14,14,0,5.5,0,76.26,960,0
2013,4,10,18,30,1,1,0,4.7,0,87.17,960,0
2013,4,10,19,30,0,0,0,5.1000000000000005,0,97.78,960,0
2013,4,10,20,30,0,0,0,6.1000000000000005,0,107.71000000000001,960,0
2013,4,10,21,30,0,0,0,5.9,0,116.45,960,0
2013,4,10,22,30,0,0,0,4.5,0,123.33,960,0
2013,4,10,23,30,0,0,0,2.9000000000000004,0,127.55,960,0
2013,4,11,0,30,0,0,0,2.6,0,128.38,960,0
2013,4,11,1,30,0,0,0,3,0,125.68,960,0
2013,4,11,2,30,0,0,0,2.6,0,119.94,960,-1
2013,4,11,3,30,0,0,0,2.4000000000000004,0,111.97,960,-1
2013,4,11,4,30,0,0,0,2.6,0,102.52,960,-1
2013,4,11,5,30,0,0,0,2.9000000000000004,0,92.16,960,-1
2013,4,11,6,30,104,65,256,2.7,0,81.33,950,-1
2013,4,11,7,30,300,127,514,2.5,0,70.39,950,0
2013,4,11,8,30,226,204,44,2.3000000000000003,1,59.69,950,0
2013,4,11,9,30,341,291,77,2.4000000000000004,1,49.75,950,0
2013,4,11,10,30,394,344,67,2.4000000000000004,2,41.37,960,0
2013,4,11,11,30,379,347,40,1.9000000000000001,2,35.85,950,0
2013,4,11,12,30,236,227,11,1.2000000000000002,3,34.68,950,1
2013,4,11,13,30,207,200,8,1.2000000000000002,4,38.28,950,1
2013,4,11,14,30,517,326,272,1.5,4,45.480000000000004,950,1
2013,4,11,15,30,434,240,336,1.6,4,54.800000000000004,950,1
2013,4,11,16,30,93,93,0,1.4000000000000001,3,65.2,950,1
2013,4,11,17,30,13,13,0,1.2000000000000002,2,76.06,950,1
2013,4,11,18,30,1,1,0,1.1,0,86.96000000000001,950,0
2013,4,11,19,30,0,0,0,1.2000000000000002,0,97.56,950,0
2013,4,11,20,30,0,0,0,1.4000000000000001,0,107.46000000000001,950,0
2013,4,11,21,30,0,0,0,1.7000000000000002,0,116.17,950,0
2013,4,11,22,30,0,0,0,1.9000000000000001,-1,123.02,950,-1
2013,4,11,23,30,0,0,0,2.2,-2,127.2,950,-2
2013,4,12,0,30,0,0,0,2.6,-2,128.02,950,-2
2013,4,12,1,30,0,0,0,2.9000000000000004,-2,125.32000000000001,950,-3
2013,4,12,2,30,0,0,0,3.2,-3,119.59,950,-3
2013,4,12,3,30,0,0,0,3.4000000000000004,-3,111.64,950,-3
2013,4,12,4,30,0,0,0,3.5,-3,102.2,960,-4
2013,4,12,5,30,0,0,0,3.8000000000000003,-3,91.86,960,-4
2013,4,12,6,30,110,68,273,4.6000000000000005,-2,81.04,960,-4
2013,4,12,7,30,117,116,4,5.4,0,70.09,960,-3
2013,4,12,8,30,175,171,6,5.7,0,59.39,960,-3
2013,4,12,9,30,473,294,274,5.800000000000001,0,49.43,960,-3
2013,4,12,10,30,428,359,92,6,1,41.02,960,-3
2013,4,12,11,30,419,371,58,6.1000000000000005,1,35.480000000000004,960,-3
2013,4,12,12,30,450,390,72,6.4,2,34.32,960,-3
2013,4,12,13,30,392,351,52,6.7,2,37.97,960,-3
2013,4,12,14,30,331,299,44,6.800000000000001,2,45.22,960,-3
2013,4,12,15,30,245,227,31,6.6000000000000005,1,54.57,960,-3
2013,4,12,16,30,160,153,17,6.1000000000000005,0,64.99,960,-3
2013,4,12,17,30,80,80,0,5,0,75.86,960,-3
2013,4,12,18,30,11,11,0,3.9000000000000004,0,86.76,960,-3
2013,4,12,19,30,0,0,0,3.5,-1,97.34,960,-3
2013,4,12,20,30,0,0,0,3.6,-2,107.22,960,-3
2013,4,12,21,30,0,0,0,3.9000000000000004,-3,115.9,960,-3
2013,4,12,22,30,0,0,0,4,-3,122.71000000000001,960,-3
2013,4,12,23,30,0,0,0,4,-3,126.85000000000001,960,-4
2013,4,13,0,30,0,0,0,3.9000000000000004,-4,127.65,960,-4
2013,4,13,1,30,0,0,0,3.7,-4,124.95,960,-5
2013,4,13,2,30,0,0,0,3.6,-4,119.24000000000001,960,-5
2013,4,13,3,30,0,0,0,3.4000000000000004,-4,111.31,960,-5
2013,4,13,4,30,0,0,0,3.3000000000000003,-5,101.89,960,-6
2013,4,13,5,30,0,0,0,3.6,-4,91.56,960,-6
2013,4,13,6,30,11,11,0,4.6000000000000005,-2,80.75,960,-6
2013,4,13,7,30,59,59,0,5.5,0,69.8,960,-4
2013,4,13,8,30,181,176,11,5.800000000000001,0,59.09,970,-3
2013,4,13,9,30,302,274,42,5.6000000000000005,1,49.1,970,-3
2013,4,13,10,30,404,350,71,5.4,2,40.67,970,-3
2013,4,13,11,30,559,410,182,5.300000000000001,3,35.11,960,-3
2013,4,13,12,30,527,415,135,5,4,33.97,960,-2
2013,4,13,13,30,627,366,330,4.6000000000000005,5,37.660000000000004,960,-2
2013,4,13,14,30,594,273,453,4,5,44.96,960,-2
2013,4,13,15,30,464,224,412,3.2,5,54.35,960,-2
2013,4,13,16,30,251,180,167,2.3000000000000003,4,64.79,960,-2
2013,4,13,17,30,162,80,332,1.4000000000000001,2,75.66,960,-2
2013,4,13,18,30,25,22,48,1,0,86.56,960,-1
2013,4,13,19,30,0,0,0,1.4000000000000001,0,97.13,960,-1
2013,4,13,20,30,0,0,0,2.1,0,106.98,960,-2
2013,4,13,21,30,0,0,0,3.1,0,115.63,960,-2
2013,4,13,22,30,0,0,0,3.8000000000000003,0,122.4,960,-2
2013,4,13,23,30,0,0,0,4.2,0,126.51,960,-2
2013,4,14,0,30,0,0,0,4.6000000000000005,0,127.28,960,-1
2013,4,14,1,30,0,0,0,5.4,-1,124.59,960,-1
2013,4,14,2,30,0,0,0,6.300000000000001,0,118.89,960,-1
2013,4,14,3,30,0,0,0,7,0,110.98,960,-1
2013,4,14,4,30,0,0,0,7.6000000000000005,0,101.58,960,-1
2013,4,14,5,30,0,0,0,7.800000000000001,0,91.27,960,-1
2013,4,14,6,30,5,5,0,7.7,0,80.46000000000001,960,0
2013,4,14,7,30,31,31,0,7.9,0,69.51,960,0
2013,4,14,8,30,12,12,0,7.9,1,58.79,950,0
2013,4,14,9,30,94,94,0,7.800000000000001,3,48.79,950,1
2013,4,14,10,30,498,376,160,7.5,5,40.33,950,3
2013,4,14,11,30,521,411,133,7,9,34.75,950,6
2013,4,14,12,30,315,298,20,6.800000000000001,12,33.62,950,8
2013,4,14,13,30,396,355,52,6.800000000000001,13,37.35,950,10
2013,4,14,14,30,138,138,0,6.4,14,44.7,950,11
2013,4,14,15,30,223,212,18,5.9,13,54.13,950,12
2013,4,14,16,30,50,50,0,5.6000000000000005,12,64.59,950,11
2013,4,14,17,30,43,43,0,5.300000000000001,11,75.47,950,11
2013,4,14,18,30,7,7,0,4.5,10,86.36,950,9
2013,4,14,19,30,0,0,0,2.8000000000000003,7,96.91,950,7
2013,4,14,20,30,0,0,0,2,5,106.74000000000001,950,4
2013,4,14,21,30,0,0,0,2.3000000000000003,4,115.35000000000001,950,4
2013,4,14,22,30,0,0,0,2.8000000000000003,3,122.09,950,2
2013,4,14,23,30,0,0,0,3.2,2,126.16,950,2
2013,4,15,0,30,0,0,0,3,1,126.92,950,0
2013,4,15,1,30,0,0,0,2.8000000000000003,0,124.23,960,0
2013,4,15,2,30,0,0,0,2.8000000000000003,0,118.55,960,0
2013,4,15,3,30,0,0,0,3.2,0,110.66,960,-1
2013,4,15,4,30,0,0,0,3.8000000000000003,0,101.28,960,-1
2013,4,15,5,30,0,0,0,4.5,0,90.97,960,-2
2013,4,15,6,30,133,46,510,5.6000000000000005,0,80.18,960,-2
2013,4,15,7,30,332,70,738,6.7,2,69.23,960,-3
2013,4,15,8,30,526,86,841,7.300000000000001,3,58.49,960,-3
2013,4,15,9,30,376,308,102,7.7,5,48.47,960,-3
2013,4,15,10,30,529,375,200,8.1,6,39.99,960,-2
2013,4,15,11,30,627,401,273,8.200000000000001,7,34.39,960,-2
2013,4,15,12,30,577,421,186,8,8,33.27,960,-2
2013,4,15,13,30,427,371,69,7.7,8,37.050000000000004,960,-1
2013,4,15,14,30,516,335,253,7.300000000000001,7,44.45,960,-1
2013,4,15,15,30,443,245,336,6.800000000000001,7,53.910000000000004,960,-1
2013,4,15,16,30,407,91,732,6,6,64.38,960,-1
2013,4,15,17,30,210,68,557,4.4,5,75.27,960,-1
2013,4,15,18,30,38,26,183,2.6,2,86.16,970,0
2013,4,15,19,30,0,0,0,2.1,0,96.7,970,0
2013,4,15,20,30,0,0,0,2.2,0,106.5,970,-1
2013,4,15,21,30,0,0,0,2.4000000000000004,0,115.08,970,-1
2013,4,15,22,30,0,0,0,2.6,0,121.78,970,-2
2013,4,15,23,30,0,0,0,2.7,-1,125.82000000000001,970,-2
2013,4,16,0,30,0,0,0,2.7,-1,126.56,970,-2
2013,4,16,1,30,0,0,0,2.8000000000000003,-2,123.87,970,-3
2013,4,16,2,30,0,0,0,3,-2,118.21000000000001,970,-3
2013,4,16,3,30,0,0,0,3.1,-3,110.34,970,-3
2013,4,16,4,30,0,0,0,3,-3,100.98,970,-3
2013,4,16,5,30,0,0,0,2.9000000000000004,-2,90.68,970,-3
2013,4,16,6,30,134,49,487,3.1,0,79.89,970,-3
2013,4,16,7,30,331,75,710,3.3000000000000003,2,68.94,970,-2
2013,4,16,8,30,525,91,823,3.2,3,58.2,970,-2
2013,4,16,9,30,694,101,888,3.1,5,48.160000000000004,970,-2
2013,4,16,10,30,817,110,919,3.2,6,39.65,970,-2
2013,4,16,11,30,888,114,933,3.3000000000000003,7,34.03,970,-1
2013,4,16,12,30,896,122,921,3.4000000000000004,8,32.92,970,-1
2013,4,16,13,30,847,120,906,3.3000000000000003,9,36.74,970,-1
2013,4,16,14,30,743,116,874,3.2,10,44.19,970,-1
2013,4,16,15,30,586,119,789,3.1,9,53.69,970,-1
2013,4,16,16,30,404,100,699,3,8,64.18,970,-1
2013,4,16,17,30,209,72,531,2.2,6,75.08,970,0
2013,4,16,18,30,39,27,173,1.6,4,85.96000000000001,970,1
2013,4,16,19,30,0,0,0,1.8,3,96.48,980,0
2013,4,16,20,30,0,0,0,2.1,2,106.26,980,0
2013,4,16,21,30,0,0,0,2.4000000000000004,2,114.81,980,0
2013,4,16,22,30,0,0,0,2.6,1,121.47,980,0
2013,4,16,23,30,0,0,0,2.8000000000000003,1,125.48,980,0
2013,4,17,0,30,0,0,0,2.9000000000000004,1,126.21000000000001,970,0
2013,4,17,1,30,0,0,0,3.1,1,123.52,970,0
2013,4,17,2,30,0,0,0,3.4000000000000004,1,117.87,970,0
2013,4,17,3,30,0,0,0,2.9000000000000004,1,110.02,970,0
2013,4,17,4,30,0,0,0,3.3000000000000003,0,100.68,970,0
2013,4,17,5,30,0,0,0,3.6,0,90.4,970,0
2013,4,17,6,30,18,18,0,3.1,1,79.62,970,0
2013,4,17,7,30,34,34,0,4.1000000000000005,1,68.66,970,0
2013,4,17,8,30,40,40,0,4.6000000000000005,2,57.910000000000004,970,0
2013,4,17,9,30,57,57,0,5,3,47.86,970,1
2013,4,17,10,30,107,107,0,5.4,3,39.32,970,1
2013,4,17,11,30,194,187,7,5.5,3,33.68,970,1
2013,4,17,12,30,204,197,8,6.800000000000001,4,32.58,970,1
2013,4,17,13,30,144,143,1,6.6000000000000005,5,36.45,970,2
2013,4,17,14,30,116,116,0,5.7,4,43.94,970,2
2013,4,17,15,30,63,63,0,5.7,4,53.47,960,2
2013,4,17,16,30,66,66,0,4.9,4,63.99,960,2
2013,4,17,17,30,71,71,0,4.5,3,74.88,960,2
2013,4,17,18,30,10,10,0,4.3,2,85.76,960,2
2013,4,17,19,30,0,0,0,4.800000000000001,2,96.27,960,2
2013,4,17,20,30,0,0,0,4.7,2,106.03,960,2
2013,4,17,21,30,0,0,0,3.8000000000000003,1,114.54,960,1
2013,4,17,22,30,0,0,0,4.4,1,121.17,960,1
2013,4,17,23,30,0,0,0,5.800000000000001,1,125.15,960,0
2013,4,18,0,30,0,0,0,5.9,1,125.86,960,0
2013,4,18,1,30,0,0,0,4.9,1,123.17,960,0
2013,4,18,2,30,0,0,0,4.6000000000000005,1,117.53,960,0
2013,4,18,3,30,0,0,0,4.7,0,109.7,950,0
2013,4,18,4,30,0,0,0,4.9,0,100.38,950,0
2013,4,18,5,30,0,0,0,5.4,0,90.12,950,0
2013,4,18,6,30,66,64,13,5.7,0,79.34,950,0
2013,4,18,7,30,119,119,0,5.9,1,68.39,950,0
2013,4,18,8,30,258,226,61,5.800000000000001,1,57.63,950,0
2013,4,18,9,30,125,125,0,5.9,2,47.56,950,0
2013,4,18,10,30,32,32,0,6,2,38.99,950,0
2013,4,18,11,30,98,98,0,5.5,2,33.32,950,0
2013,4,18,12,30,868,186,806,5.6000000000000005,2,32.230000000000004,950,0
2013,4,18,13,30,266,255,14,6,2,36.15,950,0
2013,4,18,14,30,178,174,4,5.800000000000001,2,43.7,950,0
2013,4,18,15,30,154,154,0,5.9,1,53.26,950,0
2013,4,18,16,30,118,118,0,6.300000000000001,1,63.79,950,-1
2013,4,18,17,30,67,67,0,6.4,0,74.69,950,0
