Project,Scenario,Dollar_year,Weather_year,Start_day,country
Standard_scenarios_2021,MidCase,2020$,2012,Sunday,usa
Geography,Time,Load,Load,Load,Load,Load,Load,Load,Load,Load,Operational,Operational,Operational,Operational,Operational,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Emissions,Busbar costs,Busbar costs,Busbar costs,Busbar costs,End use cost,End use cost,End use cost,End use cost,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Generation,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Capacity,Energy Capacity,Energy Capacity,Energy Capacity,Policy,Policy,Policy,Policy,Policy
DE,2026,12900761.7,12751923.0,12293505.0,0.0,11245.5,7474857.2,11245.5,0.0,137593.1,0.0359,0.0539,0.15,39847.17,3443.9,228.8,7.5,0.95,24.5,1074.8,0.12,229.3,54.6,283.9,245.3,8.8,1.12,26.9,1142.1,0.15,245.9,58.9,304.8,486.1,38.9,5.57,31.2,1547.5,0.27,488.6,74.6,563.2,718.0,50.9,7.26,52.4,2457.4,0.42,721.3,121.3,842.6,2294382.2,76.1,9.6,244847.9,10766.5,1.2,2299058.3,546617.4,2845675.7,0.0,0.0,2294382.2,2539230.0,2845675.7,33.51,9.43,0.38,43.33,35.54,10.31,0.41,46.26,10152990.0,5277066.0,0.0,240377.1,0.0,77233.2,4466635.5,0.0,50068.5,0.0,0.0,32039.7,0.0,88050.3,0.0,0.0,4911529.5,277486.1,0.0,9570.6,0.0,6.3,0.0,7.0,410.0,0.0,0.0,195.6,1504.0,0.0,186.4,0.0,0.0,0.0,829.1,0.0,2190.6,0.0,28.5,0.0,25.3,0.0,0.0,2.2,0.19,0.0,0.0,0.0
DE,2028,13129263.1,12937654.4,12472559.5,0.0,10718.5,7645312.4,10718.5,0.0,180890.3,0.0359,0.0539,0.15,46366.49,3494.0,211.7,7.4,0.94,22.2,988.0,0.1,212.2,49.8,262.0,227.3,8.5,1.09,24.9,1052.3,0.14,227.9,54.4,282.3,373.7,25.2,3.57,28.3,1328.6,0.21,375.3,65.6,440.9,696.8,48.4,6.86,51.6,2431.0,0.39,699.9,119.8,819.8,1987154.5,70.0,8.9,207577.1,9265.1,1.0,1991465.6,467252.8,2458718.3,0.0,0.0,1987154.5,2194731.6,2458718.3,33.92,10.92,0.0,44.84,35.97,11.93,0.0,47.9,9510601.0,5292342.0,0.0,244205.5,0.0,39931.9,3864463.2,0.0,28462.5,0.0,0.0,32039.7,0.0,87575.4,0.0,0.0,4843009.0,361757.3,0.0,9156.3,0.0,6.3,0.0,7.0,410.0,0.0,0.0,255.2,1504.0,0.0,186.4,0.0,0.0,0.0,829.1,0.0,2190.6,0.0,28.5,0.0,25.3,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2030,13308810.1,13119720.0,12648080.0,0.0,11361.0,7760745.8,11361.0,0.0,177729.1,0.0359,0.0539,0.15,57967.58,3543.1,203.8,7.1,0.9,21.4,953.5,0.1,204.2,48.1,252.3,220.2,8.2,1.05,24.2,1019.8,0.14,220.7,52.8,273.5,370.8,19.5,2.67,32.8,1512.5,0.19,372.0,75.3,447.3,682.1,46.7,6.63,51.2,2391.6,0.39,685.1,118.3,803.4,1900989.0,66.5,8.4,198927.9,8884.5,0.9,1905081.4,447934.4,2353015.7,0.0,0.0,1900989.0,2099916.8,2353015.7,32.93,13.59,0.03,46.55,34.91,14.86,0.03,49.8,9448398.0,5358974.0,0.0,230801.8,0.0,34900.4,3753777.5,0.0,28267.3,0.0,0.0,32010.4,0.0,87103.2,0.0,0.0,4775442.5,496428.8,0.0,9666.6,0.0,6.3,0.0,7.0,410.0,0.0,0.0,349.7,1504.0,0.0,186.4,0.0,0.0,0.0,662.1,0.0,2190.6,0.0,28.5,0.0,25.3,0.0,0.0,0.2,0.19,0.0,0.0,0.0
DE,2032,13550162.2,13343330.7,12863652.2,0.0,12559.1,8034085.7,12559.1,0.0,194272.4,0.0359,0.0539,0.15,69251.74,3603.6,196.2,6.5,0.81,20.9,929.3,0.09,196.6,46.9,243.5,209.6,7.2,0.91,23.7,991.3,0.14,210.1,51.5,261.6,333.3,11.1,1.38,35.2,1579.2,0.16,334.0,79.4,413.4,668.7,45.4,6.41,50.4,2379.9,0.37,671.7,117.1,788.8,1785256.3,59.3,7.4,189656.8,8448.5,0.9,1788881.9,426439.9,2215321.8,0.0,0.0,1785256.3,1974913.2,2215321.8,32.1,16.15,0.02,48.27,34.03,17.66,0.02,51.71,9230117.0,5309245.0,0.0,192966.8,0.0,30841.8,3630228.8,0.0,24103.9,0.0,0.0,32010.4,0.0,86633.4,0.0,0.0,4708821.5,513790.2,0.0,10719.5,0.0,7.0,0.0,7.0,410.0,0.0,0.0,366.1,1504.0,0.0,186.4,0.0,0.0,0.0,662.1,0.0,2190.6,0.0,28.5,0.0,28.1,0.0,0.0,0.1,0.19,0.0,0.0,0.0
DE,2034,13768953.7,13571829.2,13083936.3,0.0,12455.8,8313535.1,12455.8,0.0,184668.8,0.0359,0.0539,0.15,73739.69,3665.2,182.6,5.6,0.68,19.9,880.4,0.09,183.0,44.5,227.5,198.4,6.6,0.82,22.8,946.4,0.13,198.8,49.3,248.1,327.8,6.4,0.65,38.6,1705.9,0.14,328.1,86.4,414.5,660.5,44.6,6.27,49.7,2378.1,0.35,663.4,116.3,779.8,1598329.7,49.0,6.0,173597.0,7698.7,0.8,1601289.2,389360.7,1990649.9,0.0,0.0,1598329.7,1771926.8,1990649.9,31.75,17.21,0.0,48.96,33.66,18.8,0.0,52.46,8880693.0,5258294.0,0.0,141072.7,0.0,25951.3,3394155.5,0.0,18630.3,0.0,0.0,31984.8,0.0,86166.3,0.0,0.0,4643129.0,528998.8,0.0,10604.6,0.0,7.0,0.0,7.0,410.0,0.0,0.0,381.3,1504.0,0.0,186.4,0.0,0.0,0.0,662.1,0.0,2190.6,0.0,28.5,0.0,28.1,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2036,14039689.1,13828431.7,13331314.3,0.0,11952.0,8621065.5,11952.0,0.0,199305.4,0.0359,0.0539,0.15,79996.72,3734.5,168.3,5.4,0.66,18.1,805.7,0.08,168.6,40.7,209.3,190.3,6.9,0.88,21.4,889.9,0.13,190.7,46.4,237.0,328.4,6.4,0.66,38.6,1707.4,0.15,328.8,86.5,415.2,645.0,42.9,6.03,49.1,2337.0,0.34,647.8,114.6,762.4,1376657.2,44.2,5.5,147581.1,6581.9,0.6,1379343.4,332043.4,1711386.7,0.0,0.0,1376657.2,1524238.3,1711386.7,31.34,18.58,0.0,49.91,33.22,20.3,0.0,53.52,8306461.5,5207366.0,0.0,138411.3,0.0,15170.4,2890893.8,0.0,12456.6,0.0,0.0,31959.2,0.0,85701.6,0.0,0.0,4578351.0,543313.6,0.0,10204.0,0.0,7.0,0.0,7.0,410.0,0.0,0.0,395.9,1504.0,0.0,186.4,0.0,0.0,0.0,662.1,0.0,2190.6,0.0,28.5,0.0,28.1,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2038,14314407.9,14110694.5,13603430.0,0.0,0.0,8950818.1,0.0,0.0,203713.4,0.0359,0.0539,0.15,83592.31,3810.8,164.6,5.2,0.65,17.7,788.4,0.08,164.9,39.8,204.7,190.4,6.7,0.84,21.6,897.6,0.13,190.8,46.8,237.6,328.0,6.5,0.67,38.5,1703.6,0.14,328.4,86.3,414.6,640.7,42.4,5.96,48.9,2333.8,0.34,643.4,114.3,757.8,1317565.7,42.2,5.2,141441.8,6302.3,0.6,1320127.7,318069.1,1638196.8,0.0,0.0,1317565.7,1459007.5,1638196.8,30.78,19.44,0.0,50.23,32.63,21.25,0.0,53.88,8136927.0,5159876.5,0.0,131336.5,0.0,15097.9,2787739.2,0.0,10918.3,0.0,0.0,31959.2,0.0,85239.4,0.0,0.0,4514480.5,560156.7,0.0,0.0,0.0,0.0,0.0,7.0,410.0,0.0,0.0,412.5,1504.0,0.0,186.4,0.0,0.0,0.0,662.1,0.0,2190.6,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2040,14595904.1,14392957.2,13875545.7,0.0,0.0,9283323.6,0.0,0.0,202946.9,0.0359,0.0539,0.15,85436.39,3887.0,155.3,5.1,0.63,16.6,739.4,0.07,155.6,37.3,192.9,193.7,7.6,0.97,21.2,890.7,0.13,194.2,46.2,240.4,326.6,6.4,0.66,38.4,1697.9,0.14,326.9,86.0,412.9,642.8,43.2,6.07,48.4,2324.9,0.34,645.6,113.6,759.2,1193740.7,39.4,4.9,127207.4,5674.1,0.6,1196141.7,286231.6,1482373.4,0.0,0.0,1193740.7,1320948.1,1482373.4,30.37,19.54,-0.0,49.9,32.19,21.37,-0.0,53.55,7822451.0,5109633.5,0.0,127994.8,0.0,13385.7,2529723.0,0.0,9732.4,0.0,0.0,31981.2,0.0,84779.8,0.0,0.0,4451499.0,573354.7,0.0,0.0,0.0,0.0,0.0,7.0,410.0,0.0,0.0,426.7,1504.0,0.0,186.4,0.0,0.0,0.0,662.1,0.0,2190.6,0.0,28.5,0.0,0.0,0.0,0.0,-0.0,0.19,0.0,0.0,0.0
DE,2042,14929888.9,14710655.6,14181823.1,0.0,0.0,9692376.0,0.0,0.0,219233.3,0.0359,0.0539,0.15,87023.99,3972.7,151.4,5.1,0.63,16.0,720.3,0.07,151.7,36.2,187.9,192.0,7.2,0.91,21.3,894.1,0.13,192.4,46.4,238.8,328.4,6.9,0.73,38.2,1693.8,0.14,328.8,85.6,414.4,628.4,40.9,5.71,48.5,2324.8,0.32,631.1,113.7,744.8,1123198.1,37.9,4.7,118667.2,5335.2,0.5,1125509.0,268188.1,1393697.1,0.0,0.0,1123198.1,1241865.4,1393697.1,30.05,19.65,0.0,49.7,31.85,21.49,0.0,53.33,7558865.5,5018279.5,0.0,128506.9,0.0,3459.9,2372140.0,0.0,4502.5,0.0,0.0,31977.5,0.0,84322.6,0.0,0.0,4347998.5,585958.4,0.0,0.0,0.0,0.0,0.0,7.0,410.0,0.0,0.0,440.6,1504.0,0.0,186.4,0.0,0.0,0.0,495.2,0.0,2166.3,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2044,15294385.3,15065011.4,14523440.3,0.0,0.0,10102796.7,0.0,0.0,229373.8,0.0359,0.0539,0.15,87772.05,4068.4,141.1,5.0,0.63,14.7,662.9,0.06,141.4,33.3,174.6,187.0,6.7,0.84,21.1,881.2,0.12,187.4,45.8,233.2,336.6,8.3,0.93,38.0,1697.7,0.15,337.1,85.6,422.7,618.3,39.3,5.47,48.4,2329.6,0.31,620.9,113.7,734.6,1004315.8,35.9,4.5,104324.8,4708.7,0.5,1006521.1,236289.9,1242811.0,0.0,0.0,1004315.8,1108640.6,1242811.0,30.09,19.82,0.0,49.91,31.89,21.68,0.0,53.57,7269121.5,4962214.5,0.0,130672.4,0.0,2193.0,2138577.2,0.0,3486.8,0.0,0.0,31977.5,0.0,83867.8,0.0,0.0,4280506.0,597841.0,0.0,0.0,0.0,0.0,0.0,7.0,410.0,0.0,0.0,454.2,1504.0,0.0,186.4,0.0,0.0,0.0,495.2,0.0,2162.4,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2046,15714596.8,15425476.9,14870947.4,0.0,7429.1,10511428.8,7429.1,0.0,281690.9,0.0359,0.0539,0.15,93718.61,4165.9,137.4,5.1,0.64,14.1,640.6,0.06,137.7,32.1,169.8,183.5,6.2,0.78,21.1,875.5,0.12,183.9,45.6,229.5,351.0,10.6,1.28,37.9,1707.5,0.16,351.6,85.7,437.4,589.2,34.4,4.74,49.0,2308.9,0.3,591.4,113.7,705.1,960451.2,35.6,4.5,98654.4,4468.5,0.4,962644.5,223888.0,1186532.5,0.0,0.0,960451.2,1059105.6,1186532.5,29.69,20.8,0.0,50.49,31.46,22.68,0.0,54.14,7112294.5,4914048.0,0.0,134853.6,0.0,258.2,2024181.2,0.0,677.8,0.0,0.0,31948.3,0.0,83415.6,0.0,0.0,4219028.5,611604.2,0.0,6326.8,0.0,5.4,0.0,7.0,410.0,0.0,0.0,469.1,1504.0,0.0,186.4,0.0,0.0,0.0,495.2,0.0,2161.3,0.0,28.5,0.0,21.4,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2048,16118002.5,15798161.5,15230234.4,0.0,6723.1,10940058.3,6723.1,0.0,313117.9,0.0359,0.0539,0.15,93128.48,4266.4,140.9,6.4,0.84,13.4,619.2,0.06,141.3,30.8,172.1,178.8,5.3,0.63,21.3,879.4,0.12,179.1,46.0,225.1,351.2,10.9,1.32,37.7,1700.6,0.16,351.9,85.3,437.2,560.0,28.6,3.87,50.2,2334.2,0.27,561.9,115.6,677.5,976742.9,44.4,5.9,92831.9,4284.3,0.4,979540.5,212909.5,1192450.0,0.0,0.0,976742.9,1069574.8,1192450.0,30.3,20.72,0.0,51.03,32.12,22.62,0.0,54.74,6994269.0,4858103.0,0.0,200612.4,0.0,20.5,1897628.8,0.0,148.2,0.0,0.0,31977.5,0.0,82965.8,0.0,0.0,4153508.8,621628.6,0.0,5778.2,0.0,5.1,0.0,7.0,410.0,0.0,0.0,481.7,1504.0,0.0,186.4,0.0,0.0,0.0,27.6,0.0,2157.5,0.0,28.5,0.0,20.6,0.0,0.0,0.0,0.19,0.0,0.0,0.0
DE,2050,16544447.0,16211169.3,15628395.0,0.0,7989.1,11405385.8,7989.1,0.0,325288.6,0.0359,0.0539,0.15,92270.2,4378.1,138.2,6.4,0.85,13.0,602.4,0.06,138.6,29.9,168.5,178.2,5.1,0.6,21.4,881.2,0.12,178.5,46.1,224.6,350.8,11.0,1.33,37.5,1695.2,0.16,351.5,85.0,436.5,554.8,27.1,3.65,50.8,2349.7,0.27,556.6,116.7,673.2,931386.0,43.4,5.7,87668.0,4054.0,0.4,934122.0,201294.3,1135416.3,0.0,0.0,931386.0,1019054.0,1135416.3,30.08,20.34,0.0,50.42,31.89,22.26,0.0,54.14,6796305.5,4805783.5,0.0,198933.0,0.0,0.0,1752750.8,0.0,39.8,0.0,0.0,31977.5,0.0,82518.3,0.0,0.0,4090251.5,633013.4,0.0,6821.3,0.0,6.2,0.0,7.0,410.0,0.0,0.0,495.2,1105.7,0.0,186.4,0.0,0.0,0.0,27.6,0.0,2154.5,0.0,28.5,0.0,24.8,0.0,0.0,0.0,0.19,0.0,0.0,0.0
FL,2022,244893595.8,243028965.1,234294938.9,0.0,654434.6,230920939.7,654434.6,0.0,1210196.2,0.0359,0.0539,0.15,27163.38,55102.6,416.7,24.8,3.41,35.9,1644.4,0.22,418.3,82.0,500.3,426.6,25.8,3.55,36.6,1672.0,0.23,428.2,83.4,511.7,424.4,20.2,2.75,39.8,1774.2,0.23,425.7,89.5,515.2,663.6,44.1,6.23,51.1,2374.0,0.38,666.5,117.6,784.1,92383812.4,5500.7,754.6,7969880.6,364797.2,49.4,92737796.0,18197305.9,110935101.9,0.0,0.0,92383812.4,100353693.0,110935101.9,38.98,5.8,0.0,44.78,41.29,6.3,0.0,47.59,222861780.0,12108025.0,28962196.0,36475756.0,0.0,61134.4,139490700.0,0.0,934957.6,201716.5,0.0,4070555.5,0.0,0.0,0.0,0.0,10430075.0,1677950.6,0.0,556705.0,0.0,856.0,0.0,758.4,7190.0,0.0,0.0,1092.3,33669.2,0.0,8770.1,0.0,55.0,3626.0,3283.7,0.0,4468.4,0.0,0.0,0.0,1712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2024,250816626.5,248798559.9,239857184.9,0.0,641640.4,233706508.7,641640.4,0.0,1376426.1,0.0359,0.0539,0.15,27163.38,56411.2,374.2,17.6,2.33,36.7,1626.3,0.2,375.3,82.3,457.5,382.4,17.7,2.34,37.8,1669.9,0.21,383.5,84.6,468.1,449.4,21.4,2.9,42.0,1893.1,0.24,450.8,95.1,545.9,697.1,47.8,6.81,52.6,2419.1,0.42,700.3,120.4,820.7,86947398.2,4074.3,540.2,8530733.6,378146.5,46.3,87204621.0,19131117.3,106335738.3,0.0,0.0,86947398.2,95478131.8,106335738.3,34.87,5.75,0.0,40.62,36.95,6.23,0.0,43.19,233639940.0,15092051.0,28962196.0,23739562.0,0.0,113707.0,159567140.0,0.0,1346232.9,201526.2,0.0,4070555.5,0.0,0.0,0.0,0.0,12381446.0,2710604.8,0.0,546970.5,0.0,860.6,0.0,758.4,7190.0,0.0,0.0,1769.2,33669.2,0.0,8770.1,0.0,55.0,3626.0,1636.6,0.0,5320.3,0.0,0.0,0.0,1748.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2026,256082783.5,254056924.6,244926573.3,0.0,658539.2,237518759.3,658539.2,0.0,1367319.6,0.0359,0.0539,0.15,37704.0,57605.7,375.4,17.8,2.37,36.6,1624.8,0.2,376.5,82.1,458.7,384.2,18.1,2.4,37.6,1667.1,0.21,385.3,84.4,469.7,411.0,17.1,2.24,40.4,1830.4,0.2,412.1,91.7,503.8,705.8,49.0,6.95,52.4,2459.8,0.4,709.1,121.3,830.4,88688091.9,4205.0,558.6,8648854.7,384075.8,47.2,88953870.0,19415489.3,108369359.3,0.0,0.0,88688091.9,97336946.6,108369359.3,35.54,7.94,0.0,43.49,37.66,8.61,0.0,46.27,237528350.0,16538165.0,28962196.0,24672512.0,0.0,143772.6,160708740.0,0.0,1669280.2,201723.5,0.0,4070555.5,0.0,0.0,0.0,0.0,12208711.0,4329454.0,0.0,561386.1,0.0,860.6,0.0,758.4,7190.0,0.0,0.0,2830.5,33345.9,0.0,8758.1,0.0,55.0,3626.0,1317.9,0.0,5320.2,0.0,0.0,0.0,1748.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2028,259757027.2,257757255.6,248493921.0,0.0,657240.0,239090796.4,657240.0,0.0,1342531.5,0.0359,0.0539,0.15,43890.82,58442.9,388.7,20.5,2.77,35.9,1617.5,0.21,390.0,81.3,471.2,398.3,21.0,2.84,36.9,1656.8,0.22,399.7,83.3,483.0,382.7,16.6,2.19,36.9,1687.2,0.18,383.8,84.2,468.0,697.7,48.6,6.87,51.4,2447.6,0.38,700.9,120.0,820.9,92518251.7,4871.5,657.6,8562417.4,385264.7,49.3,92828918.3,19362888.3,112191806.7,0.0,0.0,92518251.7,101080669.1,112191806.7,36.83,9.18,0.0,46.01,39.03,9.95,0.0,48.97,239355940.0,18666460.0,28962196.0,30399012.0,0.0,154697.9,154570960.0,0.0,1769753.0,201533.6,0.0,4070555.5,0.0,0.0,0.0,0.0,12038386.0,6628073.0,0.0,560746.8,0.0,860.5,0.0,758.4,7190.0,0.0,0.0,4341.9,33022.6,0.0,8758.1,0.0,55.0,3626.0,1317.9,0.0,5320.0,0.0,0.0,0.0,1747.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2030,268807741.1,261384553.4,251990860.3,0.0,5338699.0,203870634.8,5338699.0,0.0,2084488.6,0.0359,0.0539,0.15,49621.53,59264.1,311.0,16.6,2.25,28.8,1288.2,0.17,312.1,64.9,377.0,331.1,17.8,2.41,30.6,1367.9,0.18,332.3,69.0,401.3,328.0,11.1,1.39,34.4,1551.9,0.15,328.7,77.9,406.6,626.4,41.5,5.86,48.2,2250.6,0.35,629.1,111.3,740.4,78880470.4,4208.9,569.2,7316257.7,326916.0,43.0,79149147.5,16481298.4,95630445.9,0.0,0.0,78880470.4,86196728.1,95630445.9,33.11,9.67,0.0,42.78,35.32,10.66,0.0,45.98,255053620.0,57513920.0,28962196.0,26486252.0,0.0,103445.6,131750040.0,0.0,1452651.2,200816.6,0.0,4051122.5,0.0,0.0,0.0,0.0,47601440.0,9912478.0,0.0,4533171.5,0.0,2802.0,0.0,758.4,7190.0,0.0,0.0,6543.9,32052.6,0.0,8531.8,0.0,55.0,3626.0,1158.2,0.0,20180.1,0.0,0.0,0.0,17280.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2032,274308839.5,265839557.0,256285759.0,0.0,6363656.0,198907383.1,6363656.0,0.0,2105626.6,0.0359,0.0539,0.15,61953.59,60277.0,296.3,15.2,2.05,28.0,1246.4,0.16,297.2,62.9,360.1,319.5,16.5,2.23,30.1,1340.4,0.18,320.5,67.7,388.2,323.5,10.4,1.29,34.4,1548.3,0.15,324.2,77.8,401.9,620.8,41.5,5.84,47.0,2246.8,0.33,623.6,110.0,733.6,78699213.8,4035.7,542.7,7429802.0,331252.0,42.8,78956025.5,16716189.7,95672215.2,0.0,0.0,78699213.8,86129015.8,95672215.2,32.62,12.02,0.0,44.64,34.82,13.28,0.0,48.1,267072670.0,66932172.0,28962196.0,24834788.0,0.0,130436.4,135244430.0,0.0,1612556.4,200510.6,0.0,3722237.2,0.0,0.0,0.0,0.0,54095784.0,12836393.0,0.0,5433344.0,0.0,3218.2,0.0,686.8,6869.0,0.0,0.0,8527.0,32052.6,0.0,8531.8,0.0,55.0,3626.0,1158.2,0.0,23252.5,0.0,0.0,0.0,20609.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2034,283865239.9,270391937.8,260674535.4,0.0,11309835.0,195937187.0,11309835.0,0.0,2163466.9,0.0359,0.0539,0.15,64046.48,61307.1,281.7,14.5,1.95,26.5,1184.3,0.15,282.6,59.7,342.3,309.7,16.1,2.17,29.1,1296.1,0.17,310.7,65.4,376.1,372.9,7.4,0.77,43.7,1934.6,0.16,373.3,97.9,471.2,629.9,42.9,6.03,46.9,2265.3,0.33,632.7,110.4,743.1,77396574.2,3976.6,534.9,7296486.1,325559.4,42.1,77649657.9,16423303.9,94072961.8,0.0,0.0,77396574.2,84693060.3,94072961.8,32.46,12.21,0.0,44.67,34.8,13.72,0.0,48.51,276247400.0,74454750.0,28962196.0,24504578.0,0.0,115056.0,133439300.0,0.0,1406776.9,200954.1,0.0,3536316.5,0.0,0.0,0.0,0.0,61179130.0,13275617.0,0.0,9627480.0,0.0,5343.8,0.0,645.7,6869.0,0.0,0.0,8883.5,31729.3,0.0,8531.8,0.0,55.0,3626.0,1158.2,0.0,27559.5,0.0,0.0,0.0,37781.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2036,289641837.5,275504237.0,265603107.7,0.0,12084982.0,199938461.2,12084982.0,0.0,2052618.7,0.0359,0.0539,0.15,65990.07,62466.7,283.6,14.9,2.01,26.4,1182.3,0.15,284.5,59.5,344.0,311.7,16.6,2.24,28.9,1293.7,0.17,312.8,65.2,377.9,382.2,7.4,0.75,45.0,1990.0,0.17,382.6,100.8,483.4,619.2,41.5,5.82,46.8,2245.0,0.32,621.9,109.7,731.6,79193471.2,4156.7,560.8,7365114.2,330344.0,42.9,79458462.9,16626113.8,96084576.7,0.0,0.0,79193471.2,86558585.3,96084576.7,32.81,12.56,0.0,45.37,35.19,14.14,0.0,49.32,280798850.0,75565780.0,28962196.0,25929830.0,0.0,103779.2,135064750.0,0.0,1322335.0,200726.3,0.0,3324051.8,0.0,0.0,0.0,0.0,61941388.0,13624387.0,0.0,10325391.0,0.0,5715.3,0.0,603.2,6869.0,0.0,0.0,9224.9,32786.3,0.0,8531.8,0.0,55.0,3626.0,1158.2,0.0,28267.2,0.0,0.0,0.0,40703.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2038,295631408.5,281127766.3,271024537.4,0.0,12552553.0,204159506.6,12552553.0,0.0,1951089.5,0.0359,0.0539,0.15,66752.3,63742.5,279.8,14.2,1.91,26.4,1180.7,0.15,280.7,59.5,340.2,307.5,15.8,2.12,29.0,1293.4,0.17,308.5,65.2,373.7,375.0,7.4,0.76,44.0,1948.3,0.17,375.4,98.6,474.0,610.0,40.5,5.68,46.3,2227.0,0.31,612.6,108.7,721.3,79896958.9,4062.3,545.6,7538215.0,337348.4,43.2,80155276.9,16995405.7,97150682.6,0.0,0.0,79896958.9,87435174.0,97150682.6,32.17,12.7,0.0,44.88,34.49,14.31,0.0,48.8,287123170.0,76968260.0,28962196.0,24877484.0,0.0,132502.3,140747700.0,0.0,1395865.1,201125.4,0.0,3161105.0,0.0,0.0,0.0,0.0,63061580.0,13906675.0,0.0,10676929.0,0.0,5580.9,0.0,567.2,6869.0,0.0,0.0,9529.9,33924.3,0.0,8531.8,0.0,55.0,3626.0,1158.2,0.0,29212.2,0.0,0.0,0.0,43155.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2040,301753973.3,286751295.2,276445966.7,0.0,13177700.0,209465421.7,13177700.0,0.0,1824978.3,0.0359,0.0539,0.15,66893.03,65016.7,277.6,13.5,1.8,26.7,1190.9,0.15,278.5,60.0,338.5,304.9,15.0,2.0,29.3,1304.7,0.17,305.8,65.8,371.7,366.6,7.5,0.78,42.8,1897.3,0.16,367.0,96.0,463.0,588.6,37.2,5.18,46.3,2213.8,0.3,591.0,108.4,699.4,80975945.1,3939.9,525.5,7778841.3,347541.6,43.4,81225520.6,17521515.1,98747035.7,0.0,0.0,80975945.1,88754786.4,98747035.7,31.96,12.72,0.0,44.68,34.24,14.34,0.0,48.58,293246800.0,77285870.0,28962196.0,23511508.0,0.0,111866.4,147746080.0,0.0,1324429.4,200936.1,0.0,2836594.0,0.0,0.0,0.0,0.0,63139080.0,14146798.0,0.0,11267285.0,0.0,5954.5,0.0,496.0,6869.0,0.0,0.0,9808.2,35253.7,0.0,8425.5,0.0,55.0,3626.0,998.4,0.0,29551.2,0.0,0.0,0.0,45420.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,2042,308952731.9,293080808.6,282548008.8,0.0,14169510.0,214689934.5,14169510.0,0.0,1702412.4,0.0359,0.0539,0.15,67670.44,66450.0,271.3,12.5,1.65,26.6,1186.7,0.14,272.1,59.9,332.0,297.6,13.9,1.84,29.2,1297.1,0.16,298.5,65.5,364.0,375.7,8.3,0.89,43.3,1926.0,0.17,376.2,97.3,473.5,589.1,37.6,5.23,45.9,2213.7,0.29,591.5,108.0,699.5,81066502.8,3730.8,493.1,7962132.8,354712.3,43.2,81301634.7,17905529.1,99207163.8,0.0,0.0,81066502.8,89028635.5,99207163.8,31.46,12.84,0.0,44.29,33.68,14.5,0.0,48.19,300376220.0,78390870.0,28962196.0,21475224.0,0.0,93287.4,155540770.0,0.0,1172653.9,201129.9,0.0,2473171.8,0.0,0.0,0.0,0.0,63985268.0,14405606.0,0.0,12066933.0,0.0,6496.2,0.0,416.0,6548.0,0.0,0.0,10092.7,36720.8,0.0,8000.6,0.0,55.0,3626.0,860.1,0.0,30199.0,0.0,0.0,0.0,49144.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
