P [kW],Q [kVA]
-4.7,-4.4
-4.6,-4.3
-4.6,-4.2
-4.6,-3.9
-2.2,-2.2
0.55,-0.77
192,-49
-4.5,-3.2
430,-11
464,-1.3
-46,8.03
426,-11
565,-4
437,-14
0.00000225,0.000000317
0.00000762,0.00000175
-0.0000011,0.00000101
0.00000831,0.00000172
0.00000766,0.000000627
0.0000132,-0.00000035
0.0000275,-0.00000011
0.0000113,0.000000539
0.00000346,-0.0000006
0.00000533,0.00000107
0.00000909,0.00000153
0.0000131,0.00000024
0.00000623,-0.0000013
0.0000111,-0.00000075
0.00000361,0.000000927
21.3,-2.1
808,-51
845,-38
382,-27
392,-22
223,-14
42,-18
113,-71
125,-71
110,-71
15.5,-70
30.4,-70
-1.4,-63
-4.6,-4
-4.6,-4.1
-4.7,-4.4
-4.7,-4.7
-4.7,-4.7
-4.7,-4.7
-4.8,-4.8
-4.8,-4.8
-4.7,-4.6
-4.7,-4.4
-2.1,-62
10.7,-71
54.8,-71
125,-72
242,-75
284,-75
278,-74
261,-73
146,-70
229,-72
175,-70
101,-69
26.3,-69
-3.1,-61
-4.4,-3.6
-4.4,-3.8
-4.5,-4.1
-4.6,-4.4
-4.6,-4.4
-4.6,-4.4
-4.6,-4.5
-4.6,-4.5
-4.6,-4.4
-4.6,-4.5
8.08,-67
51.4,-70
91.5,-70
135,-70
215,-72
202,-71
225,-71
195,-71
107,-69
167,-70
130,-68
47.3,-68
23.1,-68
-1.9,-61
-4.3,-3.4
-4.3,-3.6
-4.4,-3.8
-4.5,-4.1
-4.6,-4.4
-4.6,-4.6
-4.7,-4.7
-4.7,-4.7
-4.7,-4.8
-4.7,-4.8
-0.81,-67
42.7,-71
120,-71
188,-72
150,-71
108,-69
177,-71
112,-69
177,-70
198,-70
136,-68
53.4,-68
18.4,-68
-3.5,-61
-4.5,-4
-4.4,-3.8
-4.5,-3.9
-4.6,-4.2
-4.6,-4.4
-4.7,-4.6
-4.7,-4.7
-4.7,-4.9
-4.8,-4.9
-4.8,-5
1.03,-66
40,-71
112,-72
189,-73
238,-75
214,-73
197,-72
127,-70
161,-71
91.1,-69
120,-69
98.4,-68
29,-68
-2.5,-68
-4.3,-3.6
-4.4,-3.7
-4.5,-4.1
-4.6,-4.4
-4.7,-4.7
-4.7,-4.6
-4.7,-4.6
-4.7,-4.7
-4.7,-4.6
-4.7,-4.7
-0.88,-65
41.3,-71
116,-72
176,-73
151,-72
252,-75
279,-74
251,-73
255,-73
219,-71
135,-69
74.9,-68
28.7,-69
-0.66,-69
-4.4,-3.9
-4.4,-3.7
-4.5,-3.9
-4.6,-4.2
-4.6,-4.5
-4.7,-4.7
-4.7,-4.8
-4.7,-4.8
-4.7,-4.7
-4.7,-6.1
0.326,-70
43.3,-71
122,-72
192,-74
243,-75
268,-75
281,-75
276,-75
258,-73
221,-72
164,-70
89.3,-69
24,-69
-1.3,-69
-4.4,-4.5
-4.4,-3.6
-4.5,-4
-4.6,-4.4
-4.6,-4.3
-4.6,-4.4
-4.7,-4.5
-4.7,-4.5
-4.6,-4.4
-4.6,-4.6
0.517,-67
16.8,-43
252,-16
247,-14
95.6,-5.4
89.2,-4.6
-0.43,-0.25
-0.0000064,-0.0000045
0.00000257,-0.00000035
-0.0000061,-0.0000031
0.0000112,0.00000308
0.00000621,-0.00000046
0.0000127,0.00000136
0.0000133,0.00000101
0.0000138,0.00000418
0.0000171,0.00000627
0.0000146,0.00000107
0.00000509,0.00000188
0.0000143,0.00000144
0.0000106,-0.0000039
0.0000041,-0.0000023
0.00000555,0.00000205
0.00000551,-0.0000005
0.00000715,0.000000669
0.00000522,0.0000012
11.8,-1
220,43.5
-0.37,-0.24
-2.7,-2
17.6,-1.9
-0.41,-0.51
550,8.7
31.7,-34
-11,-24
0.00000199,-0.0000005
0.00000198,0.00000203
0.0000083,0.00000571
0.0000102,0.00000275
0.00000778,0.00000174
0.00000118,0.00000288
0.000000969,0.00000104
-0.0000035,-0.00000074
-0.0000012,0.000000711
0.00000329,-0.00000082
0.000000847,-0.00000042
0.00000681,-0.00000026
0.00000299,0.000000221
0.0000145,0.00000182
-0.000011,0.000000301
-0.55,-1.1
-6.1,-27
24.3,-12
52.3,16.1
88.9,11.4
275,35.4
47.2,11.4
33.6,-7.8
-0.000006,-0.00000067
0.0000036,-0.0000013
0.00000514,0.000000737
0.00000781,0.00000179
-0.00000089,0.00000422
0.0000128,0.00000195
0.00000223,-0.00000027
0.0000491,0.0000147
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
174,-69
142,-68
266,-71
93.9,-68
106,-69
111,-68
26.8,-69
4.25,-69
-4.4,-12
-4.3,-3.3
-4.3,-3.5
-4.4,-3.7
-4.5,-3.9
-4.5,-4.1
-4.5,-4.3
-4.6,-4.4
-4.6,-4.5
-4.6,-9.4
1.48,-70
44.6,-70
104,-70
180,-71
224,-71
235,-71
194,-70
98.1,-67
84.3,-67
76.1,-68
52.7,-69
21.2,-69
30.6,-69
-2.1,-69
-4.4,-7.9
-4.3,-3.4
-4.4,-3.6
-4.4,-3.8
-4.5,-4
-4.6,-4.3
-4.6,-4.5
-4.6,-4.5
-4.6,-4.4
-4.6,-4.3
-3.2,-49
16.1,-70
74.4,-70
102,-70
209,-72
245,-72
179,-71
215,-70
219,-70
229,-70
171,-69
101,-68
37.5,-68
4.11,-68
-4.4,-13
-4.3,-3.3
-4.3,-3.2
-4.3,-3.4
-4.4,-3.6
-4.4,-3.8
-4.5,-3.9
-4.5,-3.9
-4.5,-3.9
-4.5,-5.3
5.32,-69
39.8,-69
18.6,-19
-0.61,-0.49
42.7,-2.6
26.1,-2.7
0.767,-0.027
71,-3.3
50.1,-3.4
85.8,-4.7
22,-1.1
0.00000522,-0.00000018
0.0000111,0.000000167
0.0000128,-0.00000048
0.0000404,0.0000111
0.0000166,0.00000119
0.00000777,0.00000312
0.0000183,0.00000354
0.00000567,0.00000078
0.000000702,-0.0000015
0.00000225,-0.0000004
0.0000159,0.00000159
0.0000172,0.000000928
0.00000436,0.00000264
0.00000528,0.00000141
0.00000231,0.00000157
-0.000003,0.000000131
0.00000626,-0.00000059
0.0000015,-0.0000015
-0.00000095,-0.00000066
0.00000468,0.00000135
0.0000228,-0.0000013
-0.00000035,0.000000542
-0.0000037,2.24E-08
0.000011,-0.0000018
0.0000072,-0.0000017
0.00000944,-0.0000019
0.00000958,0.000000833
0.00000574,0.00000144
0.00000172,0.00000314
0.00000162,0.00000113
0.00000983,0.000000122
0.00000314,-0.0000012
0.00000646,0.000000139
,
,
,
,
,
-0.00009,-0.0000023
-0.000028,-0.00000076
-0.000014,0.00000103
-0.00000079,-0.00000075
0.00000255,-0.0000017
-0.0000019,-0.00000057
0.00000285,-0.0000041
0.0000058,-0.0000017
0.00000181,0.000000587
0.00000567,0.000000148
0.00000346,-0.0000011
0.0000176,5.86E-08
0.0000241,-0.0000026
0.00000814,0.000000921
0.00000556,0.00000226
0.00000733,-0.0000023
0.00000887,-0.0000001
0.0000122,0.00000184
0.0000071,0.000000907
0.0000172,-0.0000013
0.0000124,0.00000102
-0.000011,0.000000713
0.00000883,7.29E-08
-0.0000054,0.00000146
-0.000013,0.00000133
-0.0000036,0.00000247
0.00000261,0.000000192
0.00000654,0.00000019
0.00000562,0.000000478
-0.000005,0.00000144
-0.00000089,-0.0000024
0.0000001,-0.0000033
0.0000195,0.00000397
0.00000301,2.03E-08
0.0000112,-0.00000013
0.0000105,0.000000712
0.0000238,0.00000218
0.00000997,-0.0000003
0.00000942,0.000000854
0.0000107,-0.00000027
0.000000445,-0.000000052
0.00000545,-0.00000065
0.0000105,0.000000645
0.000018,0.000000898
0.0000104,0.000000635
0.0000167,-0.00000079
0.000011,-0.0000023
0.00000547,0.00000142
-0.0000079,0.000000593
-0.0000035,-0.0000012
-0.00001,-0.000000097
0.00000725,0.00000156
-0.000012,-0.0000025
0.00000343,-0.000003
0.000014,0.0000019
0.000000176,0.000000875
-0.48,-2
25.8,-16
21.2,-16
-2.3,-17
-4.1,-8.4
-4.5,-3.6
-4.5,-3.7
-4.6,-4
-4.6,-4.3
-4.7,-4.5
-4.7,-4.7
-4.7,-4.8
-4.8,-4.9
-4.7,-4.7
-4.7,-4.5
-4,-4.7
7.82,-4.2
10.1,-4
14.9,-3.8
24.7,-3.6
60.3,-3.4
45,-3.7
54.9,-3.6
50,-3.7
30.3,-4
31.3,-3.8
19.3,-4
6.48,-4.2
-3,-3.8
-4.5,-3.8
-4.5,-3.9
-4.6,-4.1
-4.6,-4.3
-4.7,-4.4
-4.7,-4.4
-4.6,-4.3
-4.6,-4.3
-4.6,-4.1
-4.4,-3.7
-0.99,-2.7
17.1,-2.2
53.9,-2.3
85,-2.1
96.6,-2.4
109,-1.8
114,-1.5
112,-1.7
104,-0.96
77.2,-1.5
68.1,-1.3
40,-1.7
11.3,-2.3
-2.4,-2.9
-4.4,-3.6
-4.4,-3.8
-4.4,-3.8
-4.5,-4.1
-4.6,-4.3
-4.6,-4.5
-4.7,-4.6
-4.7,-4.6
-4.7,-4.4
-4.5,-4.2
-1,-3.3
17.5,-2.6
47.8,-2.1
71.7,-1.9
90.8,-1.7
103,-2.4
107,-2.2
105,-2.2
99,-2.2
83.6,-2.1
56.2,-2.4
24,-3.1
13.9,-3.6
0.033,-4
-4.1,-3.3
-4.2,-3
-4.2,-3
-4.3,-3.2
-4.4,-3.5
-4.4,-3.8
-4.5,-3.9
-4.5,-4
-4.5,-3.9
-4.3,-4
-1.1,-4.5
18.6,-4
46.8,-3.7
114,-3.7
157,-4.1
210,-5.1
120,-4
65,-3.8
64.3,-3.8
55.6,-3.7
64.9,-3.5
15.7,-4
7.69,-3.9
3.22,-4
-3.7,-3.4
-4.3,-3.3
-4.4,-3.6
-4.4,-3.9
-4.5,-4.1
-4.6,-4.4
-4.6,-4.6
-4.6,-4.8
-4.7,-4.8
-4.6,-4.9
-0.67,-5.3
12.3,-4.8
29.4,-4.5
32.6,-4.3
62.8,-3.9
48.5,-3.6
47.1,-3.3
55.9,-3.5
35,-3.3
24.4,-3.2
7.92,-3.8
6.02,-4.1
18.4,-3.8
2.41,-4.4
-4.1,-3.7
-4.3,-3.3
-4.4,-3.5
-4.5,-3.9
-4.5,-4.2
-4.6,-4.4
-4.6,-4.4
-4.7,-4.6
-4.7,-4.7
-4.6,-4.7
-1.8,-5.3
14.4,-5
39.5,-4.6
67.4,-4.5
68.3,-4
51.4,-3.9
-3.8,-3.2
68.4,-3.1
27.1,-2.5
5.08,-3
17.2,-3
36.4,-2.5
-3.2,-3.6
-4.4,-3.3
-4.4,-3.5
-4.5,-3.7
-4.5,-3.9
-4.6,-4.2
-4.6,-4.4
-4.7,-4.5
-4.6,-4.3
-4.6,-4.4
-4.7,-4.5
-4.6,-4.6
1.38,-5
5.86,-4.8
14.2,-4.6
73.9,-4
100,-3.8
113,-4
119,-4
119,-4.1
111,-3.6
94.4,-3.1
72.5,-3.8
41.7,-3.7
4.96,-4
-0.63,-4.3
-4.3,-3.5
-4.4,-3.5
-4.5,-3.7
-4.6,-4.1
-4.6,-4.4
-4.7,-4.4
-4.7,-4.5
-4.7,-4.5
-4.6,-4.3
-4.5,-4
-0.0029,-3.1
8.02,-2.7
35.6,-2.4
74.1,-2.4
89.9,-2.1
71.9,-2.1
19.3,-2.4
20.4,-2.3
25,-2.2
10.2,-2.4
5.08,-2.5
-1,-2.7
-3.4,-2.6
-4.4,-3.2
-4.4,-3.1
-4.4,-3.3
-4.5,-3.5
-4.5,-3.7
-4.6,-3.9
-4.6,-4.1
-4.7,-4.3
-4.7,-4.3
-4.6,-4.2
-4.6,-4.1
-4.4,-3.5
-4.4,-2.8
6.58,-2.4
22.5,-2
25.9,-2
29.5,-2.2
26.2,-2.1
72.9,-2.2
41.8,-2
19.7,-2.2
17.8,-2.3
11.3,-2.4
0.872,-2.8
-3.3,-2.8
-4.4,-3.5
-4.5,-3.7
-4.5,-3.9
-4.6,-4.1
-4.6,-4.2
-4.6,-4.3
-4.6,-4.3
-4.6,-4.3
-4.6,-4.2
-4.6,-4
-3.8,-3.1
16.8,-2.7
47.5,-2.6
81.1,-2.6
194,-3.5
199,-4.3
173,-2.8
192,-2.7
147,-2.3
141,-0.89
129,-1.4
37.2,-2.1
9.62,-2.5
-0.84,-2.7
-4.3,-3.4
-4.3,-3.3
-4.4,-3.5
-4.5,-3.8
-4.5,-3.9
-4.5,-4.1
-4.6,-4.2
-4.6,-4.2
-4.6,-4.2
-4.4,-4.2
3.36,-4.6
22,-3.9
45.9,-3.6
71.4,-3.5
101,-3.8
137,-5.3
187,-7.2
97.9,-4.3
57.2,-4.1
204,-6.7
6.65,-3.7
75.1,-4.5
50.1,-4
5.56,-4
-3.9,-3.6
-4.3,-3.4
-4.4,-3.6
-4.5,-3.9
-4.5,-4
-4.6,-4.2
-4.6,-4.4
-4.6,-4.4
-4.6,-4.4
-4.2,-4.6
5.75,-4.9
44.7,-5
121,-5.6
189,-7
228,-8
257,-7.9
202,-6.2
103,-4.2
192,-6.1
54.3,-3.3
71.1,-3.7
68.5,-3.8
18.2,-3.9
2.51,-4.1
-4.2,-3.8
-4.3,-3.5
-4.4,-3.7
-4.5,-3.9
-4.5,-4
-4.5,-4.1
-4.6,-4.2
-4.6,-4.3
-4.6,-4.3
-4.5,-4.5
5.05,-5
36.6,-4.9
98,-5.5
182,-6.6
232,-8.2
248,-8.4
262,-8.6
140,-5.2
94.4,-3.8
118,-4.1
123,-4.3
63,-3.8
24.2,-3.6
8.12,-3.9
-4.3,-3.6
-4.4,-3.6
-4.4,-3.8
-4.4,-3.8
-4.5,-4
-4.5,-4.2
-4.5,-4.2
-4.5,-4.2
-4.5,-4.2
-4.5,-4.1
3.88,-4.4
32.5,-4.3
50.1,-4.2
174,-6.6
78.5,-4.3
80.6,-0.91
212,-1.7
175,-5.5
42.4,-3.9
60.3,-3.1
36.2,-5.4
3.12,-1.7
-0.054,-0.13
-0.055,-0.13
-0.056,-0.14
-0.054,-0.13
-0.055,-0.13
-0.056,-0.13
-0.056,-0.14
-0.057,-0.14
-0.057,-0.15
-0.057,-0.15
-0.057,-0.14
-0.056,-0.14
-0.056,-0.14
-0.055,-0.13
-0.055,-0.13
145,-27
201,-29
310,-29
339,-27
180,-20
202,-16
215,-14
250,-20
157,-17
55.6,-16
6.06,-20
-4.2,-11
-4.3,-3.4
-4.3,-3.2
-4.4,-3.5
-4.5,-3.8
-4.5,-3.9
-4.6,-4
-4.6,-4
-4.6,-4
-4.5,-16
0.599,-37
43.5,-33
125,-32
192,-31
239,-30
264,-27
274,-23
271,-23
254,-18
223,-17
174,-11
109,-15
36,-17
3.13,-20
-4.1,-12
-4.3,-3
-4.3,-3.2
-4.4,-3.5
-4.4,-3.6
-4.5,-3.7
-4.5,-3.8
-4.5,-4
-4.6,-4.1
-4.6,-9.7
-0.57,-36
23.3,-32
33.6,-29
52.5,-28
148,-28
103,-22
223,-20
266,-20
132,-14
83.6,-19
53,-24
85.3,-26
24.7,-26
5.78,-30
-4.5,-16
-4.3,-3.2
-4.3,-3.2
-4.4,-3.6
-4.5,-3.8
-4.5,-4
-4.6,-4.2
-4.6,-4.2
-4.6,-4.2
-4.6,-15
3.17,-38
45.3,-32
115,-28
172,-21
218,-15
231,-11
224,-26
228,-23
196,-16
185,-19
155,-19
84,-19
20.1,-24
6.67,-28
-4,-13
-4.2,-3.1
-4.2,-3.1
-4.3,-3.1
-4.3,-3.3
-4.4,-3.4
-4.4,-3.6
-4.4,-3.8
-4.5,-3.9
-4.3,-13
3.56,-37
43.7,-33
136,-29
255,-20
318,-21
358,-28
388,-26
400,-30
241,-24
233,-25
213,-22
163,-23
74.1,-25
15.2,-30
-3.8,-11
-4.2,-3.1
-4.2,-3.2
-4.2,-3
-4.3,-3.3
-4.3,-3.4
-4.4,-3.6
-4.4,-3.7
-4.4,-3.8
-4.1,-13
4.91,-36
44.1,-32
121,-28
183,-20
227,-16
121,-22
64.2,-24
27.4,-24
112,-23
112,-23
42.5,-24
86.5,-24
29.7,-23
3.84,-26
-4.1,-15
-4.3,-3.1
-4.2,-3
-4.3,-3.1
-4.3,-3.3
-4.4,-3.6
-4.5,-3.8
-4.5,-3.8
-4.4,-3.8
-4.2,-13
3.93,-26
43.6,-21
103,-27
159,-24
200,-33
232,-31
247,-27
242,-22
221,-24
158,-26
119,-35
99.3,-38
34.8,-42
6.61,-38
-4.5,-16
-4.3,-3.4
-4.3,-3.4
-4.3,-3.4
-4.4,-3.5
-4.4,-3.6
-4.5,-3.8
-4.5,-3.8
-4.5,-3.8
-4.6,-13
5.61,-34
36.8,-29
46.2,-24
68.7,-22
158,-26
258,-26
265,-21
254,-23
151,-18
187,-18
139,-19
109,-16
35.4,-19
3.58,-25
-4.1,-16
-4.3,-3.2
-4.4,-3.3
-4.4,-3.5
-4.5,-3.8
-4.6,-4.1
-4.6,-4.3
-4.7,-4.4
-4.7,-4.3
-4.5,-15
3.15,-39
51.1,-35
120,-35
187,-42
232,-38
259,-41
275,-45
271,-41
255,-38
224,-33
176,-26
107,-22
37.6,-22
2.04,-26
-4.1,-16
-4.3,-3.2
-4.4,-3.6
-4.5,-4
-4.4,-3.7
-4.5,-3.9
-4.6,-4.1
-4.6,-4.2
-4.6,-4.2
-4.4,-15
2.98,-37
44,-31
122,-26
183,-24
229,-17
254,-23
264,-22
259,-25
242,-24
208,-21
160,-22
97,-25
34.9,-27
2.64,-30
-4.3,-21
-4.3,-3.6
-4.2,-3.1
-4.3,-3.4
-4.2,-2.8
-4.3,-3
-4.3,-3.2
-4.3,-3.3
-4.4,-3.3
-4.2,-11
4.55,-23
44.3,-24
105,-23
171,-27
178,-24
240,-27
179,-24
207,-27
228,-32
165,-27
34.7,-28
7.93,-32
21.1,-27
5.03,-25
-4.3,-14
-4.2,-3
-4.2,-3
-4.3,-3
-4.3,-3.2
-4.4,-3.5
-4.4,-3.5
-4.4,-3.6
-4.4,-3.6
-3.5,-17
10.6,-32
49,-26
85.4,-21
53.7,-14
101,-17
151,-29
253,-27
108,-16
117,-26
113,-27
83.1,-28
89.3,-31
17.4,-31
4.55,-21
-4.2,-10
-4.3,-3.3
-4.3,-3.4
-4.3,-3.3
-4.3,-3.3
-4.4,-3.5
-4.4,-3.6
-4.4,-3.7
-4.5,-3.8
-4.5,-8.4
0.715,-34
24,-31
63.1,-24
163,-24
131,-18
113,-29
207,-34
143,-26
101,-28
93.2,-25
91.1,-23
53.4,-21
33.1,-31
1.88,-29
-4.5,-17
-4.2,-3.1
-4.2,-2.9
-4.3,-3.2
-4.3,-3.3
-4.4,-3.4
-4.4,-3.6
-4.4,-3.7
-4.4,-3.6
-4.2,-10
1.81,-24
42.7,-25
108,-24
180,-18
201,-21
253,-30
256,-28
213,-24
213,-24
198,-23
168,-23
111,-22
41.1,-22
2.9,-22
-3.9,-14
-4.3,-3.2
-4.3,-3.1
-4.3,-3.1
-4.4,-3.2
-4.4,-3.5
-4.5,-3.6
-4.5,-3.7
-4.5,-3.7
-4.3,-9.7
4,-23
50.7,-23
121,-23
190,-25
232,-25
244,-25
212,-24
211,-24
191,-23
236,-25
178,-23
112,-22
48.1,-22
6.45,-22
-3.2,-16
-4.2,-2.9
-4.3,-3.2
-4.4,-3.5
-4.5,-3.6
-4.5,-3.7
-4.5,-3.8
-4.5,-3.8
-4.5,-3.7
-3.9,-11
4.79,-22
45.9,-22
96.2,-23
145,-24
213,-25
190,-24
146,-22
114,-22
60.8,-22
29,-22
103,-23
96.8,-22
41.9,-22
5.43,-22
-3.5,-13
-4.2,-2.9
-4.3,-3
-4.3,-3
-4.3,-3.1
-4.4,-3.3
-4.4,-3.4
-4.4,-3.5
-4.4,-3.5
-4.3,-10
3.36,-22
42,-22
112,-22
228,-25
323,-26
353,-26
365,-27
297,-24
271,-24
256,-24
137,-22
80.6,-22
11.5,-22
-2.2,-22
-4.4,-8.4
-4.3,-3.1
-4.2,-2.9
-4.2,-3
-4.3,-3
-4.3,-3.2
-4.4,-3.5
-4.4,-3.5
-4.4,-3.6
-4.4,-9.1
1.46,-22
42.3,-22
110,-22
180,-23
214,-24
221,-25
203,-25
7.5,-9.8
-4.4,-4.2
-4.5,-4.4
-4.5,-4.3
-4.4,-3.7
-4.3,-3.4
-4.3,-3.1
-4.2,-2.8
-4.3,-2.9
-4.3,-3.1
-4.4,-3.3
-4.4,-3.4
-4.5,-3.6
-4.5,-3.8
-4.5,-4
-4.5,-4
-4.5,-3.9
-4.6,-13
-3.5,-17
6.82,-16
22.8,-16
43.4,-15
46.9,-15
56,-15
73.2,-15
92.1,-15
86.1,-14
47.3,-15
18.2,-15
4.26,-16
0.553,-16
-4.1,-10
-4.3,-3.1
-4.4,-3.3
-4.4,-3.6
-4.5,-3.8
-4.6,-4
-4.6,-4.1
-4.6,-4.2
-4.6,-4.2
-4.6,-4.2
-3.6,-19
4.53,-17
14,-17
17.4,-16
24.4,-16
53.5,-16
42,-15
19.1,-16
24,-16
10.7,-16
10.6,-16
5.44,-16
1.73,-16
-1.4,-16
-4.4,-8
-4.3,-3
-4.4,-3.2
-4.4,-3.3
-4.5,-3.6
-4.5,-3.7
-4.5,-3.8
-4.6,-3.9
-4.5,-3.8
-4.4,-7.7
-1.3,-16
14.8,-16
43.6,-15
69.7,-20
88,-20
253,-25
267,-25
265,-24
243,-24
190,-22
114,-21
22.9,-21
12.8,-22
10,-22
-3.8,-14
-4.2,-3
-4.3,-3.2
-4.3,-3.1
-4.4,-3.3
-4.5,-3.6
-4.5,-3.7
-4.5,-3.7
-4.5,-3.7
-4.4,-9.3
2.38,-22
41.2,-22
114,-22
182,-24
236,-25
222,-24
252,-24
170,-23
224,-24
139,-16
79.4,-4.3
52.8,-4.2
45.9,-3.9
4.66,-4.1
-4.1,-3.6
-4.3,-3.5
-4.2,-3.1
-4.2,-2.9
-4.2,-2.9
-4.3,-3
-4.3,-3.1
-4.4,-3.5
-4.3,-3.3
-4,-3.4
2.01,-3.7
30,-3.5
105,-4.2
162,-5.5
225,-6.4
242,-7.5
196,-5.7
187,-5.8
73.4,-4.5
149,-5.2
101,-4.4
65.5,-3.8
36.6,-4
-0.55,-4.1
-4.2,-2.8
-4.2,-2.8
-4.2,-2.9
-4.2,-2.8
-4.3,-3
-4.3,-3.2
-4.3,-3.3
-4.4,-3.3
-4.4,-3.4
-3.8,-3.3
6.18,-3.7
40.5,-3.5
78.4,-3.8
61.3,-3.2
87.8,-2.5
31.1,-2.4
-0.0000023,-0.000000014
77.1,-3.3
38.2,-3
21.4,-1.5
-0.0000024,-0.000002
0.00000471,-0.00000033
-0.0000019,0.000000337
0.000000874,-0.00000079
0.00000601,0.00000177
0.0000139,0.00000591
0.000011,0.00000153
-0.00000011,0.000000994
-0.000005,-0.0000017
0.00000106,0.00000104
0.00000398,0.000000682
0.00000409,-0.00000022
0.0000025,0.000000246
-0.0000038,-0.000003
-0.0000069,-0.00000021
-0.00001,0.0000014
94.6,-3.2
73.5,-2.8
97.3,-3.4
36.8,-3.2
-4,-2.4
-4.1,-2.7
-4.1,-2.7
-4.1,-2.8
-4,-2.7
-4.3,-3.4
-4.3,-3.7
-4.3,-3.5
-4.3,-3.3
-4.3,-3.3
-4.3,-3.1
-4.3,-3.1
-4.4,-3.3
-4.4,-3.5
-4.5,-3.6
-4.5,-3.7
-4.5,-3.8
-4.4,-4
2.43,-4.4
41.6,-4.3
101,-4.4
129,-4.4
147,-3.7
158,-3.6
165,-3.3
144,-3.4
134,-3.3
81.7,-3.4
23.1,-3.7
95.9,-4.5
26.1,-4.1
2.06,-3.9
-4.1,-3.5
-4.3,-3.2
-4.3,-3.1
-4.2,-3
-4.3,-3.2
-4.3,-3.3
-4.4,-3.5
-4.4,-3.7
-4.5,-3.8
-4.4,-3.9
6.24,-4.4
40.2,-4.1
67.2,-3.2
-0.000018,-0.0000023
-0.000019,-0.0000029
-0.000018,-0.0000059
86.8,-14
69.2,-15
20.7,-16
2.73,-17
-0.24,-17
-0.014,-17
5.96,-17
1.72,-17
-3.3,-10
-4.3,-3
-4.3,-3.1
-4.3,-3.2
-4.4,-3.4
-4.4,-3.6
-4.4,-3.7
-4.4,-3.7
-4.4,-3.8
-4.4,-3.8
-1.8,-4.4
13.6,-4
41.9,-3.3
73.3,-2.6
98.7,-1.9
99.7,-2.1
102,-1.8
75.7,-2.6
50.9,-3
47.2,-3.4
54.6,-3.1
41.1,-3.6
6.69,-4.5
-4.3,-5
-4.5,-4.2
-4.4,-3.8
-4.4,-3.7
-4.2,-2.8
-4.2,-2.9
-4.3,-3.2
-4.4,-3.5
-4.4,-3.4
-4.4,-3.6
-4.4,-3.6
-0.6,-4.1
18.7,-3.2
46.4,-3.2
63.9,-3.1
86.2,-2.3
46.8,-3.1
76.9,-3
61.8,-3.4
56.4,-3.8
4.79,-4.5
9.51,-4.1
10.1,-3.7
5.84,-3.9
-2.5,-3.9
-4.3,-3.3
-4.3,-3.2
-4.3,-3.1
-4.2,-2.9
-4.3,-3.1
-4.3,-3.3
-4.4,-3.4
-4.4,-3.5
-4.4,-3.4
-4.4,-3.3
-4.1,-2.8
-4.4,-3
14.1,-2.5
56.9,-2.2
86.9,-1.7
89.9,-1.8
80.5,-2
34.1,-2.1
38,-2.1
8.31,-2.9
2.89,-2.8
-2.4,-2.8
1.22,-3
1.43,-2.8
-3.9,-2.5
-4.3,-3
-4.3,-2.9
-4.3,-3
-4.4,-3.3
-4.4,-3.4
-4.4,-3.4
-4.4,-3.4
-4.4,-3.4
-4.4,-3.4
-1.7,-3.9
13.5,-3.6
44.1,-3
70.9,-3
89.4,-1.9
57.1,-3.3
87.3,-2.6
95.2,-2.9
25.2,-3.7
121,-3.8
65.5,-4.5
0.611,-4.5
46.4,-4.3
4.67,-3.8
-4,-4
-4.3,-3.3
-4.3,-3.3
-4.3,-3
-4.3,-3.2
-4.4,-3.4
-4.4,-3.5
-4.5,-3.6
-4.5,-3.6
-4.4,-3.6
2.44,-4
39.1,-3.9
112,-4.5
180,-5.7
227,-6.6
163,-5.6
267,-7.9
248,-7.6
250,-6.6
209,-5.4
49,-3.9
27.4,-4
31.3,-4.3
8.13,-4
-2.7,-3.5
-4.2,-3.1
-4.3,-3.2
-4.3,-3.3
-4.2,-2.9
-4.3,-3
-4.3,-3.2
-4.4,-3.4
-4.4,-3.5
-4.3,-3.6
3.59,-4.1
39.7,-3.9
113,-4.6
228,-5.7
314,-8.1
350,-9.2
373,-10
373,-9.1
351,-8.9
291,-6.3
206,-4.7
76.9,-3.5
76.3,-3.8
11.5,-4.3
-3.7,-4.3
-4.3,-3.5
-4.2,-3.2
-4.2,-3
-4.1,-2.7
-4.2,-2.8
-4.2,-2.8
-4.2,-3
-4.3,-3.1
-4,-3.3
5.35,-3.9
47,-3.9
124,-4.7
132,-4.6
147,-4.6
126,-4.5
209,-6
95.3,-4.5
160,-6
69,-3.9
71.3,-4
14.6,-4.4
2.1,-4.4
-2.5,-4.3
-4,-3.4
-4.2,-3
-4.3,-3.2
-4.4,-3.5
-4.3,-3.2
-4.3,-3.3
-4.3,-3.4
-4.4,-3.5
-4.3,-3.3
-4.1,-3.3
3.92,-3.8
27.3,-3.7
18.5,-3.7
14,-3.6
20.1,-3.5
47,-3.7
47.7,-3.4
145,-4.7
226,-6.3
128,-3.4
0.00000762,0.00000155
0.00000323,0.0000021
0.00000676,-0.000000088
0.0000128,-0.0000034
0.0000054,-0.0000009
0.00000411,0.00000324
1.02E-05,0.00000182
0.00000481,-0.0000012
7.69E-08,-0.0000014
